"class","dimension 1","dimension 2","dimension 3","dimension 4","dimension 5"
1,0.849188013700768,0.080017163651064,0.0910152159631252,0.199064930900931,0.518696859711781
1,0.165698306402192,0.872156727127731,0.164025235688314,0.77503361646086,0.504985285457224
1,0.0872882686089724,0.810254273470491,0.357866224367172,0.261462649330497,0.880056475289166
1,0.825321231968701,0.789953465107828,0.997000883799046,0.964225716423243,0.0590157923288643
1,0.458879587706178,0.884845801163465,0.562418077141047,0.908058944623917,0.289709054166451
1,0.584009054582566,0.599466808140278,0.392922931350768,0.213251815875992,0.430485584074631
1,0.90689135924913,0.137675345176831,0.989087706897408,0.217333194799721,0.72949853236787
1,0.693210132420063,0.65065784053877,0.665541085181758,0.129520138958469,0.962418254232034
1,0.665800432674587,0.755580187076703,0.84982741670683,0.318313981639221,0.545086038298905
1,0.821260722586885,0.94642649195157,0.522064034128562,0.552370442776009,0.884230232797563
1,0.68347276491113,0.752450645901263,0.395247171865776,0.551624489016831,0.166467067785561
1,0.148072578012943,0.808857556665316,0.208080217475072,0.776827303459868,0.116889795521274
1,0.639880797825754,0.963707037037238,0.15205028350465,0.458717746892944,0.623418625677004
1,0.796278219437227,0.587508341064677,0.115367759484798,0.296749329892918,0.21414153999649
1,0.335202418034896,0.926916246302426,0.501123983645812,0.432636136189103,0.566034145187587
1,0.645239444449544,0.583065886050463,0.905280971433967,0.880140828201547,0.346836967626587
1,0.396705535240471,0.261188777629286,0.430105206556618,0.367334162350744,0.42617601971142
1,0.0139106281567365,0.585666361032054,0.76500685303472,0.167598055209965,0.646172166336328
1,0.0348814874887466,0.421962322900072,0.311116268858314,0.497253025881946,0.270093001658097
1,0.689683340489864,0.450281029334292,0.870206806110218,0.469793489901349,0.296097843442112
1,0.0261381382588297,0.0831669408362359,0.325996323255822,0.160478422883898,0.538352483417839
1,0.169278491521254,0.153388110222295,0.224132999777794,0.932178128277883,0.220809013349935
1,0.325964261079207,0.952872364316136,0.431876380229369,0.667355508776382,0.70485047227703
1,0.262837561080232,0.244199773762375,0.940898184198886,0.503810977330431,0.597202011616901
1,0.371788597200066,0.417678212281317,0.239689976209775,0.515611272770911,0.404513120651245
1,0.8417455307208,0.45433539384976,0.441301021026447,0.766158681130037,0.224131709430367
1,0.179874874418601,0.542381536448374,0.781332830432802,0.683760062558576,0.413092986214906
1,0.246042377315462,0.29831450805068,0.907286093803123,0.307421709643677,0.879809740930796
1,0.0223567676730454,0.463656478561461,0.289268064079806,0.797484278911725,0.33374746888876
1,0.472791898529977,0.247350379591808,0.361252585891634,0.924116287147626,0.927199955098331
1,0.0586994118057191,0.174098199466243,0.995546978199854,0.329132872866467,0.794521081028506
1,0.38133232248947,0.352832480799407,0.113942798227072,0.213090741075575,0.774191655917093
1,0.901174525497481,0.446328209713101,0.62389080110006,0.417392847128212,0.0777646254282445
1,0.422621845966205,0.205803532386199,0.85742875863798,0.621016803896055,0.502639261540025
1,0.71159133920446,0.732765641994774,0.238152603618801,0.678431418724358,0.659384285565466
1,0.174072816502303,0.934483482502401,0.940047970041633,0.893655416555703,0.90911456104368
1,0.829418648499995,0.668332336004823,0.515929957618937,0.293608061037958,0.354893904644996
1,0.11652558692731,0.135269456543028,0.275843378156424,0.562181508634239,0.197390102781355
1,0.844035572372377,0.655572888674214,0.613730629207566,0.245569090824574,0.995111312717199
1,0.527131074341014,0.319169621914625,0.499801003839821,0.418456321582198,0.363980946131051
1,0.269099168945104,0.96705301804468,0.555397073971108,0.333074484486133,0.101804401958361
1,0.913497677072883,0.518212337279692,0.174052415648475,0.736742051318288,0.0937085258774459
1,0.823317399714142,0.886842808919027,0.148891265736893,0.0648285215720534,0.680266335606575
1,0.169098854064941,0.180800586473197,0.40809641033411,0.670775993727148,0.0951846512034535
1,0.0631269933655858,0.674395376816392,0.818220197455958,0.444242203142494,0.424399256706238
1,0.237216366222128,0.0513804138172418,0.102088060462847,0.924949493724853,0.219029365573078
1,0.519843931542709,0.626778165344149,0.137331047095358,0.152173289097846,0.776054512709379
1,0.473711484111845,0.639439634280279,0.705978062003851,0.28320103767328,0.318003405816853
1,0.94780045025982,0.770768562098965,0.557284296024591,0.531570584513247,0.410731015261263
1,0.476877979468554,0.258009140845388,0.164280520286411,0.710598323028535,0.141269153216854
1,0.798166412161663,0.592315485468134,0.437971292063594,0.662330186227337,0.0343943578191102
1,0.976501914672554,0.530007462948561,0.773314538411796,0.896455528447405,0.271969018038362
1,0.497339428868145,0.976916830055416,0.41536574694328,0.458768951008096,0.0442685869056731
1,0.984036578098312,0.488604649668559,0.0619096145965159,0.965039599919692,0.376903989352286
1,0.908731668721884,0.579449001001194,0.281186701962724,0.643956657731906,0.679718315368518
1,0.915851570200175,0.633992838207632,0.310657911468297,0.535173611482605,0.169630816904828
1,0.292416376061738,0.915700080804527,0.260040145134553,0.285313248401508,0.674663695506752
1,0.9653598703444,0.913357644341886,0.557610906660557,0.147246929584071,0.55635563377291
1,0.271139933960512,0.384087738813832,0.621986385202035,0.301712086191401,0.509290775517002
1,0.593389764660969,0.241909652249888,0.689547422342002,0.0474973642267287,0.902115382952616
1,0.70325545873493,0.0374335322994739,0.596686439821497,0.0391394728794694,0.576134321279824
1,0.956873771967366,0.723097463371232,0.446559517411515,0.737328731687739,0.308618712937459
1,0.632718331413344,0.0634973032865673,0.918536663986742,0.611378537490964,0.0798339762259275
1,0.25105187878944,0.791047002654523,0.640399364288896,0.551986295962706,0.893421575659886
1,0.941523302113637,0.641466191969812,0.385973460739478,0.265682297991589,0.0227415829431266
1,0.637329102959484,0.0842159220483154,0.818569942843169,0.348610887303948,0.998534035636112
1,0.47910386021249,0.712654697010294,0.393055628752336,0.0706311340909451,0.373956713592634
1,0.98303283425048,0.948067918419838,0.44668043567799,0.698447020957246,0.690439464524388
1,0.943235417827964,0.251510918373242,0.22059919196181,0.973341498523951,0.603504780912772
1,0.0688151917420328,0.345524835167453,0.534078483702615,0.95482105971314,0.866236036177725
1,0.525812894804403,0.0290049540344626,0.407399196876213,0.194789911620319,0.840785030974075
1,0.735222533578053,0.841301504056901,0.528547804802656,0.121652366127819,0.869662882760167
1,0.166955907130614,0.656038573477417,0.147027909290045,0.268627779791132,0.238263150677085
1,0.314373359782621,0.174065633676946,0.74753339914605,0.324542419752106,0.543962798081338
1,0.567311563994735,0.461232330650091,0.25410428782925,0.72356597171165,0.362788405735046
1,0.455550136044621,0.245794157963246,0.399270696099848,0.153722136979923,0.49753467948176
1,0.289371352642775,0.755471103824675,0.442169489804655,0.483329714741558,0.219922119285911
1,0.417660224251449,0.420467588119209,0.220708941342309,0.751264532096684,0.340181998210028
1,0.987632088596001,0.532917796401307,0.938196235802025,0.30727422167547,0.0486067261081189
1,0.175394374178723,0.171875552041456,0.669334654230624,0.524255107622594,0.892223669914529
1,0.433923493605107,0.968392254319042,0.510006809374318,0.188627276103944,0.113136875675991
1,0.332405859138817,0.874879769282416,0.634008432738483,0.687672499800101,0.277599495835602
1,0.290144965751097,0.0281099365092814,0.698304188903421,0.512384201399982,0.0660956224892288
1,0.49945364613086,0.354786189273,0.755597920389846,0.100431811530143,0.580517489695922
1,0.221643755212426,0.122185042826459,0.431781792780384,0.699959113961086,0.21545287873596
1,0.837607107590884,0.841093040071428,0.527928128140047,0.560138054657727,0.358229218516499
1,0.243501154240221,0.0960679252166301,0.396372250979766,0.00925672403536737,0.895953126018867
1,0.987791356164962,0.193804637528956,0.256023028865457,0.446333952248096,0.0227095347363502
1,0.206962798954919,0.260818486101925,0.730265133082867,0.308974778745323,0.121124436380342
1,0.948877150425687,0.68601322802715,0.479325290303677,0.54875102522783,0.871599424630404
1,0.789953198283911,0.356707629514858,0.239287891192362,0.408284007804468,0.629344842629507
1,0.581515696132556,0.00189455691725016,0.952438086271286,0.0849782878067344,0.14246627013199
1,0.216347812209278,0.542273227125406,0.309781989082694,0.513941272627562,0.26188633358106
1,0.482347627170384,0.626456816680729,0.778181514237076,0.86079383152537,0.228004860458896
1,0.610073572024703,0.142698283074424,0.614490230334923,0.596041521988809,0.337965399259701
1,0.561514398083091,0.613444506423548,0.103730810573325,0.54690355877392,0.351449554320425
1,0.894926576176658,0.254097616067156,0.879150760592893,0.0709887312259525,0.182678575860336
1,0.527980628423393,0.417095976183191,0.531084520509467,0.939161755144596,0.855276207206771
1,0.669685729779303,0.637816887581721,0.56149212224409,0.315201350487769,0.318499004002661
1,0.115367878926918,0.60704848729074,0.455179278273135,0.874874457484111,0.481865464709699
1,0.237920339917764,0.649819753598422,0.183899003081024,0.506723630707711,0.133439394645393
1,0.302241743542254,0.368059916421771,0.65509580494836,0.620046329218894,0.841220633126795
1,0.375933770323172,0.352141241775826,0.0501551611814648,0.368103449698538,0.551322396611795
1,0.777204979211092,0.238192395772785,0.352935435250401,0.389221577672288,0.34612840320915
1,0.351894936989993,0.410856986651197,0.206056480063125,0.728462088853121,0.0131303826346993
1,0.310300326440483,0.466453376924619,0.0682140309363604,0.439870730508119,0.335214614635333
1,0.329098045127466,0.142914816038683,0.680026109097525,0.881997085176408,0.98279626457952
1,0.392563782632351,0.105018112109974,0.582674983656034,0.607228856766596,0.710611435351893
1,0.356946416432038,0.614253364503384,0.772619451861829,0.243534879991785,0.221959695219994
1,0.3268410298042,0.0424157998058945,0.479918705066666,0.285158521495759,0.689499580767006
1,0.709996181540191,0.321602917509153,0.564901017583907,0.715963854454458,0.515094531932846
1,0.690030280733481,0.267493586288765,0.850800628308207,0.496993741486222,0.486210388829932
1,0.870855918852612,0.306266427272931,0.790960020851344,0.706853761104867,0.427860408788547
1,0.753242780920118,0.910218616947532,0.262531769927591,0.240506216417998,0.213245919439942
1,0.655579420505092,0.0899913115426898,0.760527492966503,0.248845736728981,0.454253734089434
1,0.295845464570448,0.728640923509374,0.376639769179747,0.548707889625803,0.215146630536765
1,0.275710051413625,0.100123618030921,0.209609154378995,0.467761173611507,0.437913323519751
1,0.961672347970307,0.386343157617375,0.502550555858761,0.98639867012389,0.842791144736111
1,0.319430879550055,0.734775645891204,0.15449006180279,0.0535246978979558,0.183387744473293
1,0.873904419131577,0.546030011260882,0.849416775628924,0.066040976671502,0.409469297621399
1,0.976897641317919,0.566803481429815,0.416948308236897,0.809539937181398,0.403271349612623
1,0.538095413474366,0.863830567570403,0.035819340031594,0.412764550419524,0.185304777696729
1,0.181952567538247,0.0723982825875282,0.751279781106859,0.124100431334227,0.0620387766975909
1,0.407402000622824,0.0278759687207639,0.79992387839593,0.630626728525385,0.130315461661667
1,0.865924351848662,0.327085154131055,0.516396982362494,0.3010969592724,0.949824075680226
1,0.153625022154301,0.229772760532796,0.511971362866461,0.743289437377825,0.0964174102991819
1,0.585361844627187,0.237141153309494,0.185471687931567,0.0654948800802231,0.335428810911253
1,0.848072948632762,0.451670658541843,0.340728140436113,0.751859500072896,0.819532522000372
1,0.700144122121856,0.603518733987585,0.181859524920583,0.410152933793142,0.595221387222409
1,0.31447266950272,0.809576163766906,0.491117234807462,0.383843824034557,0.881137501914054
1,0.075435392325744,0.293439492583275,0.735887184273452,0.564706687582657,0.461054426850751
1,0.261692410102114,0.555641063256189,0.25335407955572,0.84240410104394,0.417983535677195
1,0.366576123517007,0.716347820824012,0.137776495888829,0.863748323405161,0.729872486786917
1,0.898552506696433,0.557228824822232,0.178730069193989,0.696478445781395,0.0778661670628935
1,0.836694423342124,0.992135888896883,0.443731036735699,0.823656748980284,0.72093230090104
1,0.261197465006262,0.501431762939319,0.444968250812963,0.561757903778926,0.796541252871975
1,0.98894078982994,0.37416788097471,0.0130210674833506,0.0400603672023863,0.68232871289365
1,0.298722233623266,0.155932426685467,0.86615884816274,0.641653327737004,0.478481539292261
1,0.916041935561225,0.683869489701465,0.626010071719065,0.792867801850662,0.280423982068896
1,0.801477777538821,0.767022117506713,0.553407108876854,0.192986379843205,0.982169670285657
1,0.677560268435627,0.871220196597278,0.116204557241872,0.804626052733511,0.922524974448606
1,0.0218215859495103,0.799720151117072,0.305391777772456,0.456452728249133,0.726179742487147
1,0.482182047097012,0.293356457957998,0.826288581127301,0.213032199535519,0.295088117476553
1,0.897782330866903,0.745341563597322,0.232464947504923,0.463220973964781,0.698775697732344
1,0.51610510237515,0.261972697917372,0.38866575807333,0.301837005885318,0.700907241087407
1,0.669501959811896,0.149446882773191,0.308104769559577,0.409778652014211,0.468004600144923
1,0.171300451504067,0.124141249107197,0.182169464649633,0.531350283650681,0.102382227312773
1,0.104605317115784,0.115549898007885,0.259996045380831,0.966923109954223,0.431237134616822
1,0.284949366236106,0.899772945325822,0.399875350994989,0.948031446896493,0.998209968674928
1,0.441250496311113,0.10774189280346,0.579222620464861,0.616014368599281,0.266380452783778
1,0.853053455008194,0.607933357125148,0.977942500961944,0.793895120732486,0.578894166974351
1,0.559713103109971,0.938709422713146,0.599780878284946,0.40193892410025,0.457759926794097
1,0.254783603362739,0.296117050107569,0.814220681088045,0.989415479358286,0.718818632420152
1,0.930359003599733,0.746475364547223,0.207135114818811,0.788327369140461,0.867401082534343
1,0.787789491005242,0.238984409254044,0.375111709116027,0.355587117606774,0.1051119370386
1,0.848241921979934,0.706476741703227,0.250913314986974,0.705664665671065,0.663478716276586
1,0.569285624427721,0.604006014764309,0.437236123951152,0.218638685531914,0.53665647492744
1,0.519571391167119,0.120661026099697,0.245281266048551,0.0930441168602556,0.703126715496182
1,0.534834135090932,0.664784716209397,0.482299779076129,0.19554726453498,0.495902105001733
1,0.0720215479377657,0.253042533295229,0.195015252567828,0.0479802987538278,0.983626970089972
1,0.428391787223518,0.192502652527764,0.142225342569873,0.992290818598121,0.89252102188766
1,0.701497358968481,0.73958608112298,0.442994530312717,0.305727653903887,0.571452872594818
1,0.430835551116616,0.0431259972974658,0.0214800424873829,0.226420603925362,0.0808585432823747
1,0.455385884968564,0.926730608800426,0.719785731984302,0.0672342365141958,0.101025585317984
1,0.766406770562753,0.950529197696596,0.267163854558021,0.569411825155839,0.197760184993967
1,0.158149141119793,0.451741321478039,0.706279546488076,0.871342557715252,0.0697535977233201
1,0.88856037100777,0.89746476453729,0.079026700463146,0.247662047855556,0.365789853269234
1,0.90864542988129,0.265591612318531,0.44030555896461,0.778656709240749,0.967011916916817
1,0.135915062390268,0.05106341233477,0.657159402500838,0.0211785547435284,0.42219808511436
1,0.928900194587186,0.0476048954296857,0.536059067584574,0.067518251715228,0.514891154365614
1,0.551058508455753,0.712272577453405,0.651400145376101,0.511501714587212,0.193710711319
1,0.544504751451313,0.318424257915467,0.299835350830108,0.988189093302935,0.269108785316348
1,0.929836031747982,0.725035223877057,0.315612192731351,0.572726899525151,0.664199862163514
1,0.489830293925479,0.451639493228868,0.716030986979604,0.663232365390286,0.845769261941314
1,0.8969210407231,0.849216566653922,0.703980187652633,0.292237838963047,0.936245857970789
1,0.303178734146059,0.539102343376726,0.996029589092359,0.894582736305892,0.198514581192285
1,0.853337246458977,0.326467711245641,0.22371222008951,0.356797720538452,0.634805877460167
1,0.0259448003489524,0.411593296565115,0.837124810554087,0.802925664698705,0.734387355390936
1,0.928669329499826,0.551619438454509,0.70081792306155,0.511012419126928,0.616382015869021
1,0.394809032790363,0.489104660926387,0.959502924466506,0.579944903496653,0.61918767192401
1,0.770047705620527,0.402461575111374,0.10411343164742,0.0664463848806918,0.976628551725298
1,0.249830593122169,0.448363337432966,0.83512225956656,0.358978925039992,0.275536496425048
1,0.658650500234216,0.42619148036465,0.919589100172743,0.168780448613688,0.909461135044694
1,0.429153111763299,0.587431399384513,0.36047735158354,0.0693700823467225,0.79687070986256
1,0.539685801835731,0.779080975800753,0.632424873765558,0.873755569569767,0.159681736957282
1,0.880727882729843,0.404244703939185,0.0729422166477889,0.0198586843907833,0.85967400833033
1,0.176159137859941,0.268783731153235,0.540653680218384,0.378848027437925,0.265543279470876
1,0.00820404477417469,0.294925756752491,0.961972587741911,0.873080731602386,0.571497399127111
1,0.561598987318575,0.930543170776218,0.766320483526215,0.0309936860576272,0.305958548327908
1,0.486089594429359,0.228280690731481,0.80591989425011,0.337363329017535,0.0343727550935
1,0.710334219504148,0.214349384652451,0.103769817389548,0.804391957586631,0.414587737061083
1,0.545389814302325,0.485283053480089,0.949156978633255,0.191441743401811,0.702654777094722
1,0.382139623165131,0.875202115857974,0.681417016079649,0.856643037172034,0.0683224631939083
1,0.609065150842071,0.689374358858913,0.00319137517362833,0.523829709505662,0.222095125587657
1,0.164835599251091,0.898848546436056,0.565238591982052,0.183920137584209,0.715952557278797
1,0.779152940027416,0.160253535490483,0.155374846886843,0.481882692081854,0.616211600601673
1,0.195836476283148,0.32069801655598,0.907595168799162,0.114921921398491,0.341162683675066
1,0.614571994869038,0.966452451422811,0.694588354323059,0.00060027651488781,0.0025800250004977
1,0.0119072634261101,0.768903379095718,0.32016642508097,0.548044317867607,0.60905420826748
1,0.558168572140858,0.268209103494883,0.139321412425488,0.367838734295219,0.572279892629012
1,0.45251825847663,0.929484682623297,0.186021168716252,0.984200118808076,0.805363332852721
1,0.917127947555855,0.775660570478067,0.741722909966484,0.376529239816591,0.26484732911922
1,0.910848241532221,0.00386843434534967,0.506817254237831,0.881923398235813,0.0914628123864532
1,0.0271380441263318,0.322411983041093,0.466384065337479,0.166321767959744,0.00106907915323973
1,0.432762625394389,0.167482578428462,0.380353193730116,0.691150168888271,0.122798776254058
1,0.196021700045094,0.912907350575551,0.832914735656232,0.853586910990998,0.714726585661992
1,0.784483311697841,0.516273727407679,0.069726376561448,0.812068068189546,0.299613552400842
1,0.468078568577766,0.157763233408332,0.08016881137155,0.0248361600097269,0.176500657806173
1,0.597851847298443,0.426844888366759,0.413290125317872,0.316016369499266,0.123869987204671
1,0.931884795660153,0.0971799097023904,0.710410640574992,0.979956201044843,0.39019151777029
1,0.45795871457085,0.892765204422176,0.582938423845917,0.107164126355201,0.175866948673502
1,0.0977835324592888,0.53544324496761,0.739267735974863,0.403357905801386,0.893124869791791
1,0.275252613937482,0.352165559306741,0.55742117180489,0.588140798732638,0.592568275984377
1,0.781753589166328,0.256405200343579,0.70450323424302,0.207803518744186,0.278868039371446
1,0.162861412158236,0.343289121519774,0.369994359323755,0.76427089329809,0.41203750227578
1,0.841739774448797,0.373785415664315,0.102162484079599,0.998448990285397,0.271220167633146
1,0.0623441522475332,0.176420829258859,0.0595774019602686,0.0760491788387299,0.419004874303937
1,0.0661788661964238,0.929044980322942,0.257300921948627,0.756927225505933,0.0257093086838722
1,0.438858264125884,0.247314989101142,0.288258716231212,0.980861629825085,0.419161932077259
1,0.35765874828212,0.723851138958707,0.963883486576378,0.844902226701379,0.134200210217386
1,0.802731975680217,0.977305797860026,0.857765200315043,0.201916599180549,0.599982020212337
1,0.709653773810714,0.0242256682831794,0.913676560856402,0.660534536000341,0.924223805544898
1,0.492777558974922,0.981014023302123,0.250902313506231,0.933707538526505,0.0237902558874339
1,0.926349896006286,0.899852422066033,0.367996650282294,0.436808715108782,0.857729708077386
1,0.422345053171739,0.984468089416623,0.73653076402843,0.665029701543972,0.0801061752717942
1,0.955479701980948,0.32130602421239,0.605620254296809,0.727774198399857,0.937353481771424
1,0.460017609642819,0.0196893264073879,0.369689171435311,0.75932300533168,0.734627545345575
1,0.0930415205657482,0.577399107161909,0.498833602759987,0.00638807634823024,0.7997665067669
1,0.132061398820952,0.582128506153822,0.800237698480487,0.395587427308783,0.866851899074391
1,0.998179711867124,0.805303166387603,0.767420049291104,0.318229172378778,0.221050241263583
1,0.710619519231841,0.192547108745202,0.345207612263039,0.00925653334707022,0.328679194208235
1,0.918426375603303,0.494443274103105,0.891259509837255,0.698654249077663,0.557487630518153
1,0.480928883887827,0.523257626220584,0.479704596102238,0.205396052449942,0.481223803013563
1,0.283372482517734,0.35973220388405,0.785599268274382,0.335961629170924,0.782824388006702
1,0.530621133511886,0.724131929455325,0.82398392050527,0.927342628361657,0.642301973653957
1,0.198365703690797,0.28281558281742,0.936991033609957,0.887716202763841,0.0828165558632463
1,0.432969198096544,0.526290423702449,0.690818660659716,0.106455367524177,0.550042242743075
1,0.489703109487891,0.509548246394843,0.695889881579205,0.428535802057013,0.987682245206088
1,0.2604779091198,0.881230718689039,0.909664588281885,0.855946162017062,0.579161718022078
1,0.290571086108685,0.930116636445746,0.0617648761253804,0.623276295606047,0.688354837009683
1,0.852327724453062,0.852677218616009,0.131827939301729,0.868702285690233,0.948862789198756
1,0.778654884081334,0.971810151124373,0.669990871567279,0.721658120630309,0.0669685008469969
1,0.443344522733241,0.840120353503153,0.425971859134734,0.40264639351517,0.343967237276956
1,0.568608844187111,0.199580646120012,0.348214643774554,0.226791198598221,0.916447251103818
1,0.498142099473625,0.262609085533768,0.273864860180765,0.986301557160914,0.573126331204548
1,0.0686446134932339,0.441225233953446,0.521862766705453,0.359774114796892,0.106303873471916
1,0.312806165311486,0.881390511756763,0.58722039568238,0.362146831816062,0.483375833602622
1,0.906495810952038,0.548054696526378,0.0773208141326904,0.0144970803521574,0.126925962278619
1,0.877731051295996,0.488482241285965,0.169513566186652,0.33889122819528,0.229057597694919
1,0.999780740123242,0.294128939742222,0.472197433002293,0.326502486597747,0.823088776320219
1,0.908925713971257,0.767355668591335,0.623056511860341,0.895609007915482,0.763443794799969
1,0.191147760953754,0.988399098161608,0.0425999651197344,0.708463693736121,0.0431906240992248
1,0.3786381771788,0.203021394088864,0.119152186904103,0.564865401014686,0.916160944849253
1,0.576577173080295,0.882883769227192,0.806348463520408,0.295276847435161,0.770320513052866
1,0.945746565470472,0.0847975250799209,0.632771439384669,0.608813845086843,0.578564419178292
1,0.65456598252058,0.991770005552098,0.372436634963378,0.694405293790624,0.263593832729384
1,0.256780751980841,0.966532371472567,0.573742296779528,0.150178329087794,0.869695484405383
1,0.242794937686995,0.839446579571813,0.361000746488571,0.428650512127206,0.431148886680603
1,0.380583131453022,0.680447291582823,0.298636964987963,0.274738598847762,0.984185776207596
1,0.399727157317102,0.946889828657731,0.541445151669905,0.296894586179405,0.0436753763351589
1,0.435055424226448,0.957757817348465,0.968146571191028,0.653042227495462,0.966184044256806
2,0.0407747600600123,0.0121608007885516,0.102675836272538,0.563330584373325,0.427269522938877
2,0.144830706026405,0.194953508656472,0.0703105766884983,0.408286545928568,0.582956095393747
2,0.125636394526809,0.038229089230299,0.206178522147238,0.51397255429998,0.581022475492209
2,0.0526865708827972,0.030866476111114,0.157819373197854,0.41496505767107,0.484623496700078
2,0.171558703221381,0.132491079568863,0.0599916605651379,0.381808473840356,0.442653435505927
2,0.0549428181163967,0.0427588697522879,0.0414396694488823,0.530563293173909,0.491457956377417
2,0.239608512036502,0.129219412598759,0.0569040433131158,0.564610391296446,0.472933609839529
2,0.174527026657015,0.176026823222637,0.19313925107941,0.6146890662238,0.5000614798069
2,0.188042946439236,0.0363049449026585,0.189121418148279,0.611239371821284,0.515337092038244
2,0.120969984121621,0.0525176853686571,0.0182259343005717,0.582083185277879,0.546620136275887
2,0.178927378021181,0.121277255695313,0.235291292052716,0.490833155959845,0.382764929961413
2,0.193537884447724,0.0665639831498265,0.105281443800777,0.525673625189811,0.589321005046368
2,0.0526699721999466,0.236445293594152,0.123580118268728,0.429781458731741,0.453801635000855
2,0.101545253098011,0.0814366289041936,0.118674792274833,0.57569852149114,0.535778102334589
2,0.189074537884444,0.101993721798062,0.117203788999468,0.587698197122663,0.476127497497946
2,0.179391197450459,0.161630020514131,0.051310676895082,0.579655913747847,0.513891151659191
2,0.162656774148345,0.074957069568336,0.00448081634938717,0.400419307537377,0.526306020952761
2,0.0138764148764312,0.123652727957815,0.0994244181923568,0.40882367381826,0.492103725802153
2,0.104855700675398,0.123019311223179,0.205207133442163,0.444417271465063,0.551631339062005
2,0.208877342529595,0.0602865366451442,0.101501537002623,0.49255608599633,0.610045019797981
2,0.205120289325714,0.125659313835204,0.238173852078617,0.438646226190031,0.519558806214482
2,0.224857796542346,0.196607851367444,0.102568588312715,0.442024485487491,0.480551770478487
2,0.052250916659832,0.000960667077451944,0.0668555527925491,0.603750052992254,0.385660084299743
2,0.231272212676704,0.0201413037255406,0.164063071198761,0.608134488295764,0.556729562152177
2,0.089792348742485,0.0397643753886223,0.20597062272951,0.463381993025541,0.526902183927596
2,0.155717529114336,0.0727188149280846,0.189333865363151,0.389734635334462,0.435837997384369
2,0.165721195098013,0.127077906187624,0.0485545510612428,0.52603262282908,0.567572140414268
2,0.146012864280492,0.0123989578150213,0.139974532630295,0.49441732738167,0.558367474433035
