"class","dimension 1","dimension 2","dimension 3","dimension 4","dimension 5","dimension 6","dimension 7","dimension 8"
2,0.33767866255017,0.153017649997491,0.59249721562257,0.087881182373967,0.0420074855978601,0.0859817596129142,0.839859227049164,0.911268835654482
2,0.363815238061361,0.039026961226482,0.595648468346335,0.0190410381695256,0.174750837343745,0.113538013994694,0.91730856874492,0.971852440822404
2,0.362797511280514,0.0433208382874727,0.6622506823414,0.0251879619946703,0.1832064916729,0.0283649835502729,0.979543959693983,0.931357762159314
2,0.301899934620596,0.0259896515263245,0.638758504395373,0.126163062204141,0.120215422455221,0.0498488464741968,0.849612787771039,0.913688516088296
2,0.398616167546716,0.0521156723517925,0.648292836847249,0.0442561499448493,0.167735193287954,0.0787537913024426,0.843172648358159,0.878364083310589
2,0.449058954925276,0.140420779888518,0.63250660946127,0.00632915903814137,0.0974489499535412,0.130205357219093,0.952834368012845,0.905649910517968
3,0.592119618365541,0.709627158509102,0.714462568063755,0.983747234796174,0.860678527129348,0.942724551903084,0.832105692396872,0.876428663411643
3,0.563934406256303,0.560404278989881,0.577425424277317,0.920755224179011,0.908566757105291,0.908533702758141,0.97975697529735,0.897063618083484
3,0.681242470997386,0.599434199347161,0.584655973322224,0.954577647547703,0.99234433863312,0.864896337536629,0.891388635155745,0.899421382066794
3,0.590450728046708,0.659006941867992,0.617957901610062,0.964455402484164,0.980012347798329,0.982640316509642,0.844223010505084,0.862457715705968
3,0.595365759637207,0.580292522786185,0.566345471998211,0.889687782931141,0.963369303636719,0.937066909456626,0.974726937890518,0.813877158961259
3,0.634430812434293,0.647914250653703,0.661032668268308,0.874810289014131,0.852470933345612,0.93086911839433,0.963518750171643,0.951804648092948
3,0.660077783029992,0.583709334551822,0.580017055657227,0.863036335601937,0.894188934753183,0.985215565306135,0.850116164591163,0.874730448483024
3,0.7172495340975,0.597209273385815,0.695656536477618,0.836226015829015,0.955645086546429,0.968431089289952,0.840345598221756,0.818394518536516
3,0.684266577793751,0.620264175822958,0.723749346649274,0.915642751026899,0.885072281549219,0.904949439044576,0.904812184353359,0.889307006781455
3,0.659140170991886,0.690414342442527,0.612275799124036,0.936543263157364,0.991842045288067,0.866977881714702,0.908940364813898,0.945495867757127
3,0.584527924468275,0.713308127627242,0.590042353905737,0.988498932784423,0.839929472971708,0.977081741990987,0.890497794768307,0.914630106545519
3,0.706963786622509,0.652537099851761,0.643127243258059,0.956420477530919,0.973420787032228,0.848554566819221,0.846420057085343,0.844626593610738
3,0.60138931583846,0.654560386308003,0.606181342329364,0.931968744555488,0.967924067573622,0.983146698079072,0.861999696404673,0.90142167207785
3,0.713173185863998,0.673916727560572,0.626620134981349,0.854345095735043,0.953989274611231,0.950741702083033,0.921472999448888,0.926922508690041
3,0.653417298039422,0.597077071354725,0.566281943998765,0.845037923129275,0.862457780349068,0.978348460940178,0.891158555680886,0.840617549661547
3,0.580904397540726,0.633613089544233,0.657807003385387,0.987574777130503,0.99716713037109,0.95546712875599,0.836620341609232,0.82684934387682
3,0.642869203498121,0.617793563911691,0.727476424947381,0.886301590278745,0.887909951191395,0.934151145534124,0.863719858876429,0.805713979133871
3,0.681136549108196,0.67439353068592,0.63974797466537,0.865896121680271,0.996023449373897,0.845061450398061,0.87672215689905,0.939406311630737
3,0.600292464003433,0.656853160636965,0.672593728525098,0.940286421796773,0.850628936348949,0.941236282398459,0.945171274179593,0.923939868870657
3,0.624370336583816,0.662341748650651,0.607545793221798,0.952196157320868,0.962255989264231,0.929232965772972,0.849955944328103,0.961144776805304
3,0.581898925537244,0.613471497311257,0.624447815099265,0.833776243226603,0.982745409805793,0.862896375139244,0.984597878803033,0.910347236306407
3,0.707617213334888,0.584958838010207,0.707792711628135,0.867288240748458,0.880675560275558,0.889370855356101,0.862634989698417,0.953461838364601
3,0.72330026374897,0.686266156490892,0.689486855673604,0.830137918705586,0.99176721614087,0.867422409174032,0.915622823431622,0.949042477945331
3,0.568964391574264,0.605449626161717,0.61014487604145,0.969933508958202,0.945781174267177,0.973994796937331,0.923583154864609,0.956406818088144
3,0.574422725809272,0.661262086934876,0.655435916604474,0.873145951682236,0.843565706892405,0.854929291983135,0.845169404782355,0.887849442756269
3,0.568271938185208,0.69876060931012,0.606298824108671,0.922518788278103,0.992881698673591,0.848557505486533,0.951455044613685,0.857382068634033
3,0.714248821695801,0.581853560048621,0.631873709445354,0.993660321463831,0.85304370859405,0.870566168343648,0.852928152282257,0.805959621979855
3,0.661160068188328,0.615615940741263,0.672718478799798,0.941618870371021,0.990606198692694,0.967634175152052,0.949000468079466,0.944140023877844
3,0.604739486027975,0.682921703173779,0.669508033129387,0.965669216238894,0.987670277010184,0.958817857950926,0.913821144883987,0.840430917569902
3,0.617423097447027,0.614556524457876,0.564174458137713,0.918779539312236,0.9339646456833,0.963693250899669,0.901635484197177,0.836494291757699
4,0.891328374743462,0.969755985413212,0.92528132566018,0.785126339427661,0.658080719013233,0.278174920903984,0.120701805371791,0.0317382865422405
4,0.984020100173075,0.96605025698198,0.951656579505652,0.779794702585787,0.673399675695691,0.250751968792174,0.0118715172144584,0.00575134498300031
4,0.89059421696933,0.986504715362098,0.980919503797777,0.816355297500268,0.645983382964041,0.233275142060593,0.125718441728968,0.0569104887638241
4,0.985277620013803,0.939630610079039,0.942505154961254,0.817255969147664,0.622919808125589,0.287237261880655,0.145444940594025,0.0104870889731683
4,0.903571482331026,0.987078031487763,0.876015967088752,0.822752110760193,0.664017944955267,0.205628313641064,0.0982237639534287,0.164850623148959
4,0.95386801041197,0.867434620412532,0.85224903004244,0.748476259908639,0.636582871137653,0.225768334737513,0.0913179341633804,0.117309448618907
4,0.84701504178578,0.967596445828676,0.995229798706714,0.802522060342599,0.643789291873109,0.210050573423505,0.0678075944585726,0.142958847600967
4,0.85409417204326,0.989467340942938,0.88497528181877,0.77598499677144,0.715494784780312,0.321441534003243,0.141371123341378,0.144769397366326
4,0.884598868791945,0.87524022296071,0.925572358178906,0.777386696867179,0.745406716859434,0.26908447152935,0.0666289201495238,0.0990456484118477
4,0.955236212217715,0.894416826218367,0.963891537282616,0.875307584535331,0.699058151559439,0.221484419277404,0.137092071580701,0.162276495846454
4,0.83892162265256,0.997881265119649,0.983812132820021,0.825479782994371,0.752459371404257,0.276566019509919,0.145684225272853,0.0433680752944201
4,0.886166461019311,0.913989446402993,0.881036153326277,0.767524367757142,0.653207585636992,0.295175718758255,0.115548627735116,0.0984272427973338
4,0.969257772613782,0.973147513731383,0.978708509313874,0.880175538393669,0.599196326893289,0.212877740627155,0.139587981584482,0.0947712799790315
4,0.906525436143857,0.854683050748426,0.885961324158125,0.748783454345539,0.664303537511732,0.241675123677123,0.147986864664126,0.0510080995503813
4,0.951480688527226,0.846512133111246,0.961983014682773,0.898542037273292,0.67175774398027,0.306778320167214,0.105317587745376,0.12460535447346
4,0.880832430780865,0.956959684034809,0.958435259370599,0.897994375866838,0.649764751046896,0.358071678169072,0.0310093731991947,0.121019704348873
4,0.913647295346018,0.870524512287229,0.948688854004722,0.8991513281269,0.742805364057422,0.338215979309753,0.128327991284896,0.0028614331712015
4,0.913106423660647,0.947917123411316,0.943477274214383,0.751330947689712,0.67279470837675,0.36754541000817,0.0944543877895922,0.145985666897614
4,0.915435542999767,0.94082580851391,0.98656534324633,0.760845762370154,0.742079650419764,0.234746854745317,0.168776933068875,0.0433698967425153
4,0.980930148055777,0.9802018987271,0.875989860668778,0.740208163990173,0.661649801393505,0.29227376175113,0.110925924829207,0.123846387790982
4,0.958421350612771,0.920519846521784,0.870069220361765,0.883042054425459,0.678509470862336,0.291306015350856,0.141976624096278,0.147386119749863
4,0.939734603532124,0.922121151292231,0.891823268737644,0.766916491258889,0.68134708247846,0.337796187850181,0.0767410984402522,0.0670179496868514
4,0.958035874161869,0.965610474834684,0.911503857555799,0.852655695835128,0.72174219654873,0.302919846621808,0.0883137462148443,0.102652760893106
4,0.869927893080749,0.994834804993588,0.929970004861243,0.888200920515228,0.622091111899354,0.300286231967621,0.0503611849760637,0.145551941071171
4,0.982821353361942,0.988964296702761,0.929774358109571,0.81529483231483,0.721512453039177,0.231127856620587,0.160687367364299,0.0933474775380455
4,0.87719587585656,0.98867488400545,0.906121410909109,0.84336987226503,0.716663523414172,0.330436438296456,0.0172549462667666,0.00164759760722518
4,0.916792636141181,0.915925814383663,0.84376234669704,0.739247075584717,0.677537856427953,0.231101962237153,0.0384594517038204,0.00172044995008037
4,0.967238264342304,0.97643988708267,0.971266865723301,0.867596128624864,0.608885364402086,0.204197970642708,0.0186290793167427,0.145520332190208
4,0.885344452394638,0.847989167806227,0.876727686908562,0.875060644375626,0.708337750232313,0.279955671757925,0.105913411250804,0.0195833638706245
4,0.9969013259653,0.840238254892174,0.830953176636249,0.872404674848076,0.709058231629897,0.228474648357369,0.00262182265985757,0.152869984814897
