"class","dimension 1","dimension 2","dimension 3","dimension 4","dimension 5","dimension 6","dimension 7","dimension 8"
1,0.392033165786415,0.968840485904366,0.87322562537156,0.797028504312038,0.503804594045505,0.972040146589279,0.16248775832355,0.413319542538375
1,0.377633062656969,0.0839402175042778,0.710557308513671,0.920705729397014,0.72378137987107,0.427741796709597,0.598463318310678,0.254301343113184
1,0.133621089858934,0.339765154058114,0.80850365315564,0.256599435117096,0.276178095722571,0.505313266301528,0.111706246854737,0.537358493776992
1,0.0635861055925488,0.0635307368356735,0.788180759409443,0.551638126838952,0.0246206894516945,0.00222388235852122,0.873374712886289,0.239676631521434
1,0.201640316285193,0.733980916440487,0.414293023990467,0.817903167800978,0.128992516780272,0.543961187824607,0.635068570263684,0.117797951679677
1,0.0817191330716014,0.23913052608259,0.662019761977717,0.87931858911179,0.856774551328272,0.147772141266614,0.963738448219374,0.566742007154971
1,0.127404096769169,0.431784906657413,0.448482983512804,0.840624251635745,0.792042097309604,0.42417523637414,0.66802462330088,0.89945410983637
1,0.296931247692555,0.148846018593758,0.185669906670228,0.339940548874438,0.794221472926438,0.455577419139445,0.567322948481888,0.3901362051256
1,0.0801544520072639,0.224607947980985,0.543161284876987,0.269997953204438,0.539272642461583,0.705793810775504,0.285694502992555,0.984418074833229
1,0.188642835943028,0.287073632469401,0.538712783250958,0.618145669344813,0.101038052467629,0.671689060982317,0.77857155376114,0.000687859486788511
1,0.911885545123369,0.175499473232776,0.680456226691604,0.195069732610136,0.25254642101936,0.46378843812272,0.158032098319381,0.18629190674983
1,0.932177848415449,0.882590882247314,0.221658800262958,0.972221815725788,0.304012367269024,0.232394369319081,0.538804064039141,0.776340396376327
1,0.895419160369784,0.665361782070249,0.599079433828592,0.144814863568172,0.746216113911942,0.72234271815978,0.83025215449743,0.968579176114872
1,0.210631051333621,0.331063215620816,0.342967259697616,0.419743443373591,0.43654127093032,0.186998827615753,0.862715121824294,0.845825082855299
1,0.322554847458377,0.975671008927748,0.875427526654676,0.77383328252472,0.53491699998267,0.526480329222977,0.499496295116842,0.496785325696692
1,0.485446343431249,0.618227900704369,0.89073629071936,0.883931341581047,0.508660659426823,0.830176368821412,0.679435839643702,0.965611592400819
1,0.0369131965562701,0.615052099805325,0.28918520687148,0.0757751029450446,0.624775859760121,0.555502016097307,0.133581307018176,0.826945448061451
1,0.23264859803021,0.649785527028143,0.743839431321248,0.319727381691337,0.35751565056853,0.844041827367619,0.413369367131963,0.84302763431333
1,0.551794440485537,0.257891756016761,0.294849785743281,0.839710691245273,0.253531160764396,0.786572274751961,0.261212358251214,0.6770128775388
1,0.725495043909177,0.0670019264798611,0.319925580872223,0.119647186482325,0.440154565498233,0.975856621516868,0.303280171006918,0.961706072092056
1,0.477131962543353,0.328253470826894,0.699594885576516,0.832571441307664,0.344321411801502,0.672959896037355,0.614130749367177,0.0187482417095453
1,0.380428817821667,0.210198246873915,0.724345240276307,0.0260207371320575,0.179058182053268,0.562698420369998,0.0917132727336138,0.452828708570451
1,0.347582909977064,0.498544247820973,0.82096686703153,0.537249526707456,0.21097123157233,0.694851982174441,0.375237160362303,0.46971469395794
1,0.00880650011822581,0.738589008338749,0.593304888345301,0.632933610118926,0.497086260700598,0.111139053711668,0.053513370687142,0.877748833037913
1,0.640825278824195,0.472260160837322,0.743636081228033,0.629089011577889,0.336119071114808,0.697423454374075,0.806885033845901,0.330979531165212
1,0.40096662286669,0.388957837130874,0.277982499450445,0.237225473625585,0.0620984483975917,0.731616256991401,0.0240878534968942,0.171288721496239
1,0.477230537682772,0.518305029487237,0.972764636389911,0.0689504554029554,0.710504314629361,0.871064509963617,0.711136518744752,0.261316800955683
1,0.326807014644146,0.830574420280755,0.393858002731577,0.858784144278616,0.49999805376865,0.0300118066370487,0.936085640685633,0.0936293313279748
1,0.181808982044458,0.597353219054639,0.829354462679476,0.712041462305933,0.730699488893151,0.974386812886223,0.799769555451348,0.414631039835513
1,0.652295479550958,0.0190510472748429,0.569509354652837,0.557999389246106,0.566239054547623,0.327521303435788,0.876597544644028,0.000551151111721992
1,0.420953205553815,0.279443277977407,0.322347608627751,0.706771757220849,0.759572141803801,0.201323785120621,0.89988728472963,0.113958956673741
1,0.803862080909312,0.417713913368061,0.765827402938157,0.402700034668669,0.419034212827682,0.374803896294907,0.380544440820813,0.888662482146174
1,0.0248509554658085,0.0698540348093957,0.152650124859065,0.949306020978838,0.0625934833660722,0.805717412382364,0.895274995593354,0.734290872467682
1,0.981272518401965,0.604756453773007,0.458290979731828,0.423364154295996,0.308788719121367,0.459691083990037,0.833540328079835,0.735687461448833
1,0.352935710223392,0.798668631818146,0.280647485749796,0.587700928328559,0.55617156624794,0.292177585884929,0.901363714132458,0.504939428763464
1,0.221437260042876,0.132034052163363,0.0747229559347034,0.208652935223654,0.422420151997358,0.387674915371463,0.41378043894656,0.0396493198350072
1,0.862236280459911,0.487565137213096,0.503027288010344,0.343178060371429,0.761998814763501,0.295139256399125,0.519733235472813,0.742317095631734
1,0.622077223146334,0.515531899174675,0.865356697468087,0.843137406976894,0.907997170928866,0.604458072688431,0.0885905674658716,0.290235850960016
1,0.420509268995374,0.00501265842467546,0.0892828113865107,0.913762110518292,0.643439427483827,0.235653543611988,0.303240974666551,0.709533572429791
1,0.284578708931804,0.422129366546869,0.86331917415373,0.0300127582158893,0.621732383733615,0.164867749204859,0.100633641006425,0.773165289778262
1,0.381457994226366,0.715679907239974,0.0287657557055354,0.153893799055368,0.458272554678842,0.819721308536828,0.816873289411888,0.690348007017747
1,0.585163926938549,0.0648151349741966,0.306211607530713,0.132445719791576,0.0313251216430217,0.325713650789112,0.840379798552021,0.0436355350539088
1,0.727601103717461,0.0838434230536222,0.915050052804872,0.0440641974564642,0.00418522371910512,0.293947433121502,0.884860783815384,0.235719508724287
1,0.0922489620279521,0.101566549623385,0.267383071128279,0.487357041565701,0.0285741570405662,0.00213866936974227,0.639247148996219,0.0322864032350481
1,0.455619371496141,0.442000025417656,0.763359028380364,0.887294225394726,0.498140577226877,0.789064241340384,0.227364497724921,0.115951819345355
1,0.429565434809774,0.134853884810582,0.530001441948116,0.653209187788889,0.546653624856845,0.883448746288195,0.166342230746523,0.0590751953423023
1,0.821817674208432,0.958427561679855,0.95962035888806,0.523124656407163,0.309117859927937,0.804696457460523,0.308920257724822,0.612144835526124
1,0.00182179361581802,0.339367106789723,0.187932012369856,0.894402710022405,0.536710132379085,0.774259954225272,0.412373355356976,0.590187911875546
1,0.580506703816354,0.619089219486341,0.528843871317804,0.530247309943661,0.521633271593601,0.829062219709158,0.9055131287314,0.608332571806386
1,0.877282582689077,0.283295638393611,0.14922914118506,0.428251600824296,0.518776730401441,0.543247770750895,0.751569858053699,0.341449232073501
1,0.681661371607333,0.545195862418041,0.0622919769957662,0.449874752666801,0.288449415471405,0.659245629096404,0.73893410153687,0.612557219341397
1,0.640294106677175,0.286602487089112,0.471572595182806,0.619021427119151,0.16497063706629,0.26777137350291,0.85399702982977,0.963328781304881
1,0.975155600812286,0.837145208381116,0.609886386198923,0.488951083738357,0.725853720679879,0.45685295178555,0.334791672881693,0.28005729871802
1,0.378374976105988,0.163765755249187,0.952416927320883,0.764143871609122,0.951537216547877,0.311732750851661,0.999362726230174,0.403326337924227
1,0.851444405969232,0.0636893592309207,0.883122220169753,0.697161545976996,0.774596797535196,0.85597882908769,0.968481333227828,0.0782344825565815
1,0.198399594984949,0.65960875689052,0.137665977468714,0.0139517122879624,0.366478545125574,0.683680813526735,0.94518628064543,0.495948482770473
1,0.722015018807724,0.694900145055726,0.347453846596181,0.82304938044399,0.234300947282463,0.774119083536789,0.36267585400492,0.328810773789883
1,0.151125238044187,0.335251366719604,0.994676334084943,0.688097387785092,0.297516324324533,0.836746965767816,0.110807144781575,0.113680804846808
1,0.0345953847281635,0.283730298513547,0.939499370753765,0.677649030694738,0.888145494041964,0.238746204879135,0.648191753076389,0.0279033991973847
1,0.413626976311207,0.0680689080618322,0.18670348264277,0.814222274813801,0.761619500583038,0.866957543650642,0.241091657429934,0.155856918543577
1,0.214009848656133,0.40518356510438,0.307586812181398,0.179545116145164,0.95421261806041,0.0127057647332549,0.0541650508530438,0.283910447731614
1,0.455430233618245,0.706297314260155,0.448951985221356,0.427696813363582,0.813036146573722,0.0920548608992249,0.0256987817119807,0.215608028229326
1,0.754489592975006,0.790801277384162,0.594660103553906,0.565243134507909,0.63035419001244,0.637562242103741,0.183097116881981,0.306859022239223
1,0.272096152883023,0.491538891103119,0.336053323466331,0.586124289082363,0.627362888073549,0.444255306851119,0.268304619472474,0.0963606724981219
1,0.257180878194049,0.179989950032905,0.113331703003496,0.651609725086018,0.959273731801659,0.655503898160532,0.279755274765193,0.805524853523821
1,0.182908735005185,0.582734641153365,0.301891447743401,0.692711857147515,0.378713727695867,0.115165246417746,0.112257956061512,0.795321717392653
1,0.765582437627017,0.0758719097357243,0.475908293155953,0.326083935797215,0.044518327107653,0.371029953705147,0.812933444511145,0.204334857175127
1,0.30265771294944,0.568369787652045,0.083351758075878,0.179421255132183,0.54359938763082,0.289319193456322,0.228941992623731,0.814256151672453
1,0.834240524563938,0.129902220331132,0.573854868067428,0.314715966116637,0.0908270417712629,0.357399297878146,0.983259219443426,0.287825589533895
1,0.594551704125479,0.846382849151269,0.235791539773345,0.549305074615404,0.818268971750513,0.697218342684209,0.888508076313883,0.126986679853871
1,0.852612089831382,0.532334637828171,0.311277830740437,0.590425865259022,0.847195759415627,0.140488841338083,0.550485250772908,0.767923862906173
1,0.354229098185897,0.326675639022142,0.495317565975711,0.901537336641923,0.522505657514557,0.739436737960204,0.68264789856039,0.459555723238736
1,0.93152232747525,0.525270943064243,0.874714375007898,0.0697974897921085,0.536863661138341,0.108931482303888,0.358296585502103,0.162078134948388
1,0.459014979423955,0.638561381027102,0.884896348463371,0.814014305360615,0.00383470789529383,0.101621615700424,0.41100722970441,0.683549480279908
1,0.764945256989449,0.982433295575902,0.325399829307571,0.117035863222554,0.322496218141168,0.709243144607171,0.0166958400513977,0.434163921047002
1,0.0796546104829758,0.579841347178444,0.162898216629401,0.779847322264686,0.367148485733196,0.104791507357731,0.918389880564064,0.271835478022695
1,0.00531103415414691,0.964250318706036,0.51309156161733,0.25732030114159,0.856053340714425,0.687389576574787,0.125264735426754,0.328828044002876
1,0.475508174393326,0.746076258132234,0.098271059570834,0.632483417866752,0.620772897964343,0.737853206694126,0.584871536586434,0.107648998033255
