"class","dimension 1","dimension 2","dimension 3","dimension 4","dimension 5"
1,0.459029518766329,0.49752429081127,0.463686796836555,0.511716958135366,0.494483812479302
1,0.461435829987749,0.504598031518981,0.461148494854569,0.511273093987256,0.498740414856002
1,0.462483260082081,0.50605055433698,0.460812237113714,0.510532265063375,0.50053980294615
1,0.463863803306594,0.507061150157824,0.455265099182725,0.50726701086387,0.501288815634325
1,0.466987826861441,0.510177188552916,0.451067521469668,0.501641840441152,0.50330505380407
1,0.467576538911089,0.510328982491046,0.449796553235501,0.495909655699506,0.50432771909982
1,0.467884649056941,0.518392630154267,0.448121818713844,0.495713861426339,0.504798702197149
1,0.46923111891374,0.518894583219662,0.447543455287814,0.494508053874597,0.510735666379333
1,0.471479811472818,0.520356577122584,0.446732727112249,0.491934306453913,0.520633651176468
1,0.471624383935705,0.521346310386434,0.446105351205915,0.491882681846619,0.523851690115407
1,0.484345325734466,0.521538504166529,0.446103936526924,0.487332113087177,0.52729743369855
1,0.484566719038412,0.523483480559662,0.44318311358802,0.485299412626773,0.535917145432904
1,0.497139038750902,0.523856674320996,0.442501920973882,0.485121090663597,0.540160331176594
1,0.50085301627405,0.525867420015857,0.440118466736749,0.48465167474933,0.540267835604027
1,0.504190793028101,0.528448573080823,0.439807381713763,0.47866108128801,0.549277615733445
1,0.508102948311716,0.531059860717505,0.436456268653274,0.478073723148555,0.551350547932088
1,0.511049049440771,0.536936080083251,0.431482358369976,0.475342016201466,0.554227708606049
1,0.513957513263449,0.538761551491916,0.427444295957685,0.472205351805314,0.555477587739006
1,0.517900472506881,0.543310310458764,0.426656519761309,0.469943074975163,0.561360743129626
1,0.520318555645645,0.545903866412118,0.421450924593955,0.469150741351768,0.56175418687053
1,0.522196987643838,0.548062490299344,0.41791497846134,0.466870283242315,0.564921935787424
1,0.52582132210955,0.549103137105703,0.416434468468651,0.46337986853905,0.566421682480723
1,0.531430866103619,0.549482635455206,0.411448934813961,0.460427521029487,0.567015160806477
1,0.53358514723368,0.550684390356764,0.407894897973165,0.460014262469485,0.567593775922433
1,0.53549403580837,0.556896347319707,0.407862405758351,0.45716217905283,0.569570021703839
1,0.538843255024403,0.560053824912757,0.402632176177576,0.454348845873028,0.569826679769903
1,0.54150377982296,0.562087857397273,0.399677324108779,0.449774765409529,0.570472783176228
1,0.541841841535643,0.566626843530685,0.397841890109703,0.443626042455435,0.573663734132424
1,0.544977183453739,0.571904856944457,0.397164941998199,0.436171945650131,0.5771918091923
1,0.547523686196655,0.576571543235332,0.397162514971569,0.433832522016019,0.577395705739036
1,0.549852098803967,0.579151272308081,0.394464141689241,0.432747245766222,0.577872706111521
1,0.549864896340296,0.58156444109045,0.383984706364572,0.430915575940162,0.583829614100978
1,0.550061304587871,0.583197027910501,0.383547629695386,0.427289728773758,0.586358767235652
1,0.550696942955256,0.584132639458403,0.376835002331063,0.426766655407846,0.587116452166811
1,0.552194606512785,0.589302924927324,0.375809037126601,0.424235143465921,0.591766541358083
1,0.552521579433233,0.590560386190191,0.369820819003507,0.422745470190421,0.594947550911456
1,0.557966690743342,0.590565158752725,0.368507880950347,0.419003400485963,0.59744865889661
1,0.559944022446871,0.592485568020493,0.368348319083452,0.418355670990422,0.602307288907468
1,0.560720432316884,0.599588007200509,0.363503326429054,0.416442872025073,0.603670670185238
1,0.561074174474925,0.600902594393119,0.363316474482417,0.413629647344351,0.607465494191274
1,0.563586564967409,0.60167169268243,0.362554199527949,0.411248163785785,0.608006818685681
1,0.564503877190873,0.602329737506807,0.361892867833376,0.408953653182834,0.608557809144258
1,0.570194772444665,0.604946219362319,0.360771927284077,0.405703804921359,0.61152110574767
1,0.573691336205229,0.606076034950092,0.357450269628316,0.403555770404637,0.613795875106007
1,0.576119222678244,0.609854660229757,0.357371608028188,0.401767883449793,0.615454821148887
1,0.576172218192369,0.614798348629847,0.345509578939527,0.401469571283087,0.619657737435773
1,0.58274806663394,0.618255059234798,0.344654276035726,0.400157374795526,0.622141205705702
1,0.585070869186893,0.626770826987922,0.344169176183641,0.399667005985975,0.626326138153672
1,0.585981107316911,0.627636515302584,0.339140623575076,0.397634847322479,0.635611526435241
1,0.588582823053002,0.628038801252842,0.338286807993427,0.397520638769493,0.637901974609122
1,0.590533284237608,0.629287522053346,0.334907556418329,0.397366079501808,0.641377553809434
1,0.591966355219483,0.630983107257634,0.334489309461787,0.396423501661047,0.641671905992553
1,0.593083331827074,0.632678820518777,0.329055727692321,0.393455140059814,0.64223277871497
1,0.59342140913941,0.636665120255202,0.328914116602391,0.393115216866136,0.649863055441529
1,0.594268316635862,0.643929250305519,0.32844536146149,0.391270762076601,0.653030406916514
1,0.595713390735909,0.645385657669976,0.325871877139434,0.388516911771148,0.654527440899983
1,0.60287096654065,0.645938167115673,0.324934561504051,0.387806499609724,0.65465841232799
1,0.607585559366271,0.6499027707614,0.324615085497499,0.384181583765894,0.655473736347631
1,0.609721776330844,0.651340796612203,0.322918506106362,0.374601409537718,0.656854267464951
1,0.609941376606002,0.659881279105321,0.321545370854437,0.372698467457667,0.657719120848924
1,0.614554561907426,0.664969742763788,0.321520238183439,0.368541861418635,0.658079218119383
1,0.615133913699538,0.666191291762516,0.316079516662285,0.367286477936432,0.661139672622085
1,0.619280277052894,0.66802006913349,0.315310475183651,0.367269926238805,0.664875159971416
1,0.621254182886332,0.668110754806548,0.31523483642377,0.36276981071569,0.667399950092658
1,0.627670431742445,0.669894909951836,0.309104765066877,0.361681514885277,0.667463473742828
1,0.632721551693976,0.685281096491963,0.308872482739389,0.357671414967626,0.670194271486253
1,0.648366292240098,0.685518475947902,0.308699761284515,0.354550063144416,0.672449534991756
1,0.64889508113265,0.688810139894485,0.308109625475481,0.354205570183694,0.678061758866534
1,0.649325868114829,0.69293114845641,0.304641452152282,0.351367141352966,0.678650847170502
1,0.662058499641716,0.696364328730851,0.301897133234888,0.349541435483843,0.678933447925374
1,0.664539402583614,0.697782882489264,0.29697655630298,0.343997494550422,0.681727399351075
1,0.667210888117552,0.699271742487326,0.293848242377862,0.341330487513915,0.682598053244874
1,0.677867547143251,0.703206101432443,0.291499400744215,0.338830624707043,0.688757672440261
1,0.67973563936539,0.705088053597137,0.290730793727562,0.333322669146582,0.693668816005811
1,0.680953945731744,0.706304093357176,0.287581213051453,0.330193001078442,0.694073128979653
1,0.682698365999386,0.711172175593674,0.287440018262714,0.324739818461239,0.697119514690712
1,0.684698407305405,0.716480016009882,0.285714562283829,0.322487551253289,0.699467637110502
1,0.68525912752375,0.72039578598924,0.284082530997694,0.321923378622159,0.703406977001578
1,0.685279741417617,0.721734186867252,0.279090364696458,0.32158005121164,0.7052833288908
1,0.692644751165062,0.727273090044037,0.278890350135043,0.318384220823646,0.706708332290873
1,0.694952687481418,0.735682381084189,0.278112960979342,0.31772057688795,0.708350652828813
1,0.695004563778639,0.735715512419119,0.27457168372348,0.317429721355438,0.708800110733137
1,0.695591330528259,0.738698429893702,0.273622922133654,0.316706377314404,0.711241540499032
1,0.702702855458483,0.748414543922991,0.271817546570674,0.312209981027991,0.715662807924673
1,0.702849767170846,0.74982349248603,0.270136076258495,0.310838056961074,0.722727180458605
1,0.704856047173962,0.756228286772966,0.268212632043287,0.309489199891686,0.725471524754539
1,0.705601615831256,0.761570307193324,0.267408774234354,0.30810713628307,0.725716691231355
1,0.715404495364055,0.762205824023113,0.266638440545648,0.305127765052021,0.727142705582082
1,0.715739478589967,0.763684371020645,0.266497432021424,0.297201026929542,0.736904098652303
1,0.720142145641148,0.764170708600432,0.265840653795749,0.291449164273217,0.736977943684906
1,0.729583852691576,0.766835570335388,0.262564796954393,0.28755540237762,0.73701684223488
1,0.729593994561583,0.768743365537375,0.262213056674227,0.285354763967916,0.747189664747566
1,0.729943623300642,0.770940674236044,0.260890018427745,0.283451051451266,0.747461161343381
1,0.730841170065105,0.771248077740893,0.259849114110693,0.280081313336268,0.747919044457376
1,0.732696571620181,0.774048236431554,0.259817952755839,0.279434226453304,0.750192345585674
1,0.732738581486046,0.777070556767285,0.259493357734755,0.277181428391486,0.756616854807362
1,0.734731846954674,0.779658671701327,0.257677511079237,0.276888229884207,0.76068101497367
1,0.736720565706491,0.780861539766192,0.256769158644602,0.274876790586859,0.760965872555971
1,0.737855789251626,0.784793554106727,0.255876427283511,0.270808924688026,0.762006369652227
1,0.737965211970732,0.785563826095313,0.248228440759704,0.270467664347962,0.764818675583228
1,0.739511445863172,0.788325311616063,0.247222950449213,0.270311582367867,0.766036244109273
1,0.745232083601877,0.792670046444982,0.243367982795462,0.27025827113539,0.768118496052921
1,0.745290991850197,0.795358162140474,0.240445927949622,0.264840122545138,0.768327937694266
1,0.751034190878272,0.80068345181644,0.239803860196844,0.263522667810321,0.770621770992875
1,0.753419086104259,0.802102273097262,0.239508538739756,0.26150695187971,0.771699908887967
1,0.754343937383965,0.804152952507138,0.23515283735469,0.260682865045965,0.777373924851418
1,0.759590437635779,0.810908366693184,0.234714262653142,0.252122824313119,0.779322148067877
1,0.760775516508147,0.811339473584667,0.233710404951125,0.251695175655186,0.791006470564753
1,0.762225015088916,0.812118294415995,0.22270596656017,0.247103021247312,0.791111984988675
1,0.762539079179987,0.81817276426591,0.220223108772188,0.246028502238914,0.797516097547486
1,0.76925912196748,0.82403382146731,0.218395584961399,0.243682622211054,0.797742638736963
1,0.76945184613578,0.824980909237638,0.218204188160598,0.242734488332644,0.800347440410405
1,0.769797438522801,0.833840308245271,0.217716071987525,0.23891083500348,0.800630545709282
1,0.774028174579144,0.834756452357396,0.215554418973625,0.236128436634317,0.801720916992053
1,0.774211981566623,0.836551267886534,0.210287366993725,0.234107487369329,0.803210602141917
1,0.777387644629925,0.845094934338704,0.207623308990151,0.233528568875045,0.809882665518671
1,0.786065661581233,0.845826865639538,0.207063840236515,0.2332168223802,0.811488479841501
1,0.786179242189974,0.847598295891657,0.20339476922527,0.230821241391823,0.819100234657526
1,0.787451909622177,0.85110377240926,0.202696807216853,0.230646835174412,0.820355438860133
1,0.789230542490259,0.852018906036392,0.201797860441729,0.229136451845989,0.820717682363465
1,0.794232497457415,0.852438810281456,0.200226161861792,0.228364448528737,0.821333387866616
1,0.79626917024143,0.853940605418757,0.199673729483038,0.22657284187153,0.82397445035167
1,0.802848760038614,0.856496472842991,0.19930658582598,0.223533657379448,0.826101897517219
1,0.804487355984747,0.860910165356472,0.197275795275345,0.21243890421465,0.827832669019699
1,0.808936261106282,0.863399948226288,0.194772376678884,0.211762560298666,0.828400114784017
