"class","dimension 1","dimension 2","dimension 3","dimension 4","dimension 5"
1,0.44110405142419,0.340605254750699,0.563504604622722,0.699174868874252,0.385991211049259
1,0.442268084967509,0.35224569728598,0.563412334071472,0.697311983210966,0.400387331843376
1,0.473202745197341,0.365163476439193,0.539682064205408,0.684875924838707,0.407736630178988
1,0.482291719177738,0.368468418950215,0.501696040155366,0.673974050208926,0.434375330572948
1,0.49362753983587,0.394122799858451,0.498174351872876,0.671216055518016,0.444774866336957
1,0.524120091460645,0.398377656470984,0.485423996113241,0.666046712780371,0.462825577938929
1,0.527346910675988,0.415559678338468,0.480902511626482,0.650346459820867,0.468846685485914
1,0.529283347539604,0.417724984232336,0.479585356777534,0.649561238242313,0.497309008380398
1,0.531248431652784,0.467996195424348,0.479376807110384,0.627571941819042,0.501286803279072
1,0.543112841900438,0.471197142731398,0.453562715556473,0.59872068814002,0.50197845720686
1,0.558114891406149,0.489062764449045,0.434720595367253,0.549555024364963,0.509058443363756
1,0.590081799309701,0.511838656151667,0.419685425003991,0.547903307713568,0.509481351822615
1,0.59269328834489,0.522873462876305,0.417743468424305,0.536238040309399,0.516880442155525
1,0.616103438660502,0.542727620573714,0.413599621504545,0.517696707043797,0.52034635678865
1,0.625868030358106,0.575992066878825,0.408351057674736,0.509767345385626,0.552337522851303
1,0.650982167338952,0.578609735006467,0.40769530297257,0.453998308395967,0.559886063216254
1,0.660482249455526,0.588864301331341,0.406286068959162,0.440550497267395,0.573473255382851
1,0.675279439426959,0.639170938171446,0.403873887145892,0.404050278477371,0.579708819976076
1,0.681410359451547,0.640625099651515,0.392416048562154,0.402211310574785,0.587054368574172
1,0.683254662202671,0.64630334591493,0.379664857406169,0.38233233615756,0.599371775519103
1,0.688514228677377,0.652636991115287,0.370008980622515,0.349038626300171,0.639506107661873
1,0.707856026710942,0.65374140907079,0.367379856063053,0.347185457823798,0.649195039644837
1,0.712166285142303,0.662215260555968,0.345058063045144,0.337795287836343,0.65263999113813
1,0.714883428066969,0.678046999499202,0.328358518425375,0.336465815082192,0.664859116310254
1,0.720464229816571,0.683737816289067,0.318320697406307,0.332619433524087,0.670171125093475
1,0.723374455468729,0.68773391819559,0.317127898801118,0.332192755769938,0.683516321936622
1,0.734267502790317,0.693929646862671,0.312624078476802,0.326183268334717,0.69364454690367
1,0.741008645156398,0.695138461887836,0.31194712407887,0.311374046839774,0.695329755544662
1,0.757301122415811,0.697684737155214,0.292777521535754,0.297743388917297,0.69696962623857
1,0.760670315939933,0.721559289377183,0.289216875331476,0.281778402626514,0.703973472584039
1,0.770529166795313,0.740321658784524,0.287683961214498,0.277144144987687,0.704814412165433
1,0.77284739445895,0.778564176056534,0.276290702400729,0.26367533672601,0.714493850478902
1,0.776495645754039,0.784462496871129,0.276011944981292,0.263013332616538,0.717575997347012
1,0.786732331616804,0.788649694761261,0.270544357132167,0.259527932154015,0.72383836354129
1,0.790961306774989,0.8117506490089,0.252030556323007,0.258305907947943,0.725093977293
1,0.80134201538749,0.817430725088343,0.233370621455833,0.254292988451198,0.731207703938708
1,0.813918927451596,0.81814178195782,0.224702625069767,0.231074354844168,0.7433519246988
1,0.81530939345248,0.821932325605303,0.202613154891878,0.222623840672895,0.746837420156226
1,0.832153647439554,0.827481611166149,0.188016583910212,0.222568813944235,0.753040882293135
1,0.834069154923782,0.828984595369548,0.167802153388038,0.218267614254728,0.761147441109642
1,0.840956780128181,0.83270750916563,0.15994046558626,0.209372466430068,0.772683623014018
1,0.841159028932452,0.835151914507151,0.158580040559173,0.196774169569835,0.78179875575006
1,0.842361496528611,0.840216925600544,0.149774173041806,0.181038428796455,0.810639309464023
1,0.855458291480318,0.8565297445748,0.143801886821166,0.180745996069163,0.827853771159425
1,0.867842083796859,0.863484987057745,0.134173582075164,0.158685456728563,0.853424295550212
1,0.888687551720068,0.865328986430541,0.131741739111021,0.154888751218095,0.876189794391394
1,0.91018608585,0.893136295955628,0.130708179436624,0.118430025875568,0.888605784159154
1,0.918432221049443,0.899310530396178,0.123754648724571,0.106676400639117,0.889466960914433
1,0.918863631086424,0.904646879760548,0.0775898459833115,0.102699649054557,0.892289318144321
1,0.919723927974701,0.912371111568063,0.0726219173520803,0.0984058354515582,0.90167423710227
1,0.924694799818099,0.922785003436729,0.0721078887581825,0.094070837367326,0.935696004657075
1,0.931540192803368,0.922980499919504,0.0709052085876465,0.0781382056884468,0.949606336187571
1,0.942042005015537,0.955500554293394,0.0701433138456196,0.0559053653851151,0.958629549015313
1,0.950873949564993,0.961947797331959,0.0626285679172724,0.0493595681618899,0.959956487407908
1,0.967811799608171,0.97044983622618,0.0590896389912814,0.0462853703647852,0.962441431358457
1,0.976759054232389,0.981841554166749,0.049539627507329,0.032592001138255,0.974640228552744
1,0.986882569035515,0.989913964411244,0.0484476019628346,0.0287654739804566,0.975802776636556
1,0.987763655139133,0.993633170379326,0.0448119563516229,0.0132608565036207,0.976518735289574
1,0.991839070338756,0.993703511310741,0.0231221963185817,0.00137208704836667,0.996317702112719
1,0.996126989368349,0.998432642081752,0.00159673485904932,0.000113740330561996,0.99885289510712
