Cluster,ObjectID,Dimension_1,Dimension_2,Dimension_3,Dimension_4,Dimension_5
Class_2,74,0.6080915745548339,0.4023208185149055,0.6102521514222131,0.9659397971814645,0.22799094497632147
Class_2,75,0.5713910638022504,0.5664696903080995,0.38403061212788836,0.7775340240736948,0.0706572674708696
Class_2,76,0.4247203363519366,0.5375966500067968,0.6035792436172721,0.8305687265930016,0.05467099612553293
Class_2,77,0.5796752131868148,0.579305532177546,0.38112992940526774,0.9121713338448773,0.12508495065450945
Class_2,78,0.5729324533632497,0.5434163777165557,0.4304500543107941,0.9786062344090938,0.1376450110725839
Class_2,79,0.37372351359965894,0.5656494871046815,0.4728659756794152,0.9038860955689216,0.24137219370641785
Class_2,80,0.5716223243205614,0.47030618559408355,0.44137961764130357,0.8466239471333064,0.21150766817158403
Class_2,81,0.5879169259882859,0.6012155474394565,0.3926544133130316,0.8089705329319059,0.09335674330654506
Class_2,82,0.5722768897120631,0.5342278373997844,0.4661890914285742,0.810322028439169,0.13392335215490006
Class_2,83,0.5262982776791183,0.50916972132226,0.5446584173891367,0.7722557049267674,0.06779371270164634
Class_2,84,0.39340963367029436,0.4329083872631665,0.462573630478337,0.8958924426408029,0.18654304227919388
Class_2,85,0.5970674529146867,0.40236948572159703,0.584555027327478,0.8562384924133194,0.16292994154826165
Class_2,86,0.5901517660240394,0.5420669747066909,0.541308102070118,0.7833932661832844,0.10683606298267251
Class_2,87,0.3933210980080832,0.3823401976379693,0.6033360025314746,0.9464842582642882,0.21428466244400848
Class_2,88,0.47661980658282255,0.6151889573659934,0.513024529148256,0.964385514059258,0.08397094204314366
Class_2,89,0.5670929376177132,0.5146375084317821,0.43138546381583903,0.8694711020423403,0.15633334226949547
Class_2,90,0.4777321633504319,0.3940342569999909,0.5187325496518382,0.9417682428528358,0.20578597005307678
Class_2,91,0.44209372407213393,0.4275893266194251,0.4303333627136894,0.913928961594042,0.016863398621639984
Class_2,92,0.5931003272067144,0.4141207223080869,0.585671823519483,0.7831049187964143,0.06629375812055405
Class_2,93,0.5835939551222838,0.416949586999638,0.4436083636522728,0.8090617660203456,0.05664783530171245
Class_2,94,0.4221476395854725,0.3793449544452105,0.5551256134426095,0.9002831982394395,0.2090365976856518
Class_2,95,0.6124171529127562,0.618473472768448,0.4231716976881307,0.9308194275334696,0.07203384930979169
Class_2,96,0.3781558635084874,0.4322850601572341,0.5474061917162272,0.926399699590645,0.0778467316545802
Class_2,97,0.5911206623206549,0.4900290626933978,0.6080561757164407,0.8342610075228049,0.14935463567831173
Class_2,98,0.4393178867552743,0.5033410560078873,0.5301887913109534,0.8178754548112592,0.1453295660174579
Class_2,99,0.5431067221444981,0.4478270261996943,0.5055327054117882,0.8122124888279868,0.10341582014306608
Class_3,100,0.07312458526256464,0.18202867505590023,0.00490569943429707,0.3707905595515577,0.42795851585127376
Class_3,101,0.11178586449438181,0.15728664301804826,0.06168309587190827,0.504709919733751,0.4673714066857979
Class_3,102,0.04345190698836857,0.24576828636320328,0.17718524329615007,0.5258800300217928,0.582078029505127
Class_3,103,0.19229674352579368,0.18615184093185924,0.1863432574225011,0.5331827395470434,0.5795640937512635
Class_3,104,0.05257096613821879,0.03456700895892316,0.009197992314022026,0.6029038833520468,0.5941881688379521
Class_3,105,0.1232388323890654,0.10269506622796516,0.22769886960790756,0.5751724465990925,0.5518303769894615
Class_3,106,0.05545542142788768,0.15374346296873959,0.16891774416301983,0.482995772141311,0.48409213798624606
Class_3,107,0.10161161996475958,0.003221851563797732,0.021866560083289476,0.45835426200910606,0.5217074918595703
Class_3,108,0.1658893312521909,0.13523113449378626,0.05163727322750684,0.4587591702929656,0.5657002885729858
Class_3,109,0.24081401070394462,0.1942743416712305,0.12205758051730314,0.5672977809611146,0.5946978103260074
Class_3,110,0.030430708386937032,0.12529853068115515,0.12746785533398342,0.5617676298916779,0.5498666968403645
Class_3,111,0.03877541435131605,0.20343873860742043,0.16677907222704724,0.47351017526645134,0.42944525821349366
Class_3,112,0.07356860666850018,0.10487848210170142,0.22957349580499656,0.5674338112766378,0.5198158871114273
Class_3,113,0.12236679318113769,0.014080289131399647,0.09659103121563052,0.5393490587042912,0.49263650475254583
Class_3,114,0.05385948556166877,0.2138545256180099,0.13790274947034167,0.49832073437852586,0.497857893892203
Class_3,115,0.20009582295847295,0.11577927120565965,0.13352770862046695,0.40137881583665924,0.37909989383244386
Class_3,116,0.036621622954796526,0.20532960145566967,0.1584826245060686,0.6117571771336849,0.5011558659175447
Class_3,117,0.01674818081873597,0.03638620193710852,0.13349957539416474,0.5531820887527023,0.5257910175930013
Class_3,118,0.08479184395119543,0.1494379625804455,0.18082264860663255,0.5955200847992694,0.39198110807593994
Class_3,119,0.0093814397712086,0.2271293013862034,0.1913037965834001,0.529019369360757,0.48018691482407383
Class_3,120,0.2005613489791984,0.04340630627611281,0.06263142850720366,0.49505843074508654,0.4537372211559958
Class_3,121,4.892478997721599E-4,0.156152220721652,0.16901222567178234,0.37243307324493397,0.36848254542470965
Class_3,122,0.0910613382499651,0.1347884094255512,0.028764607254654108,0.5612028102401583,0.4724122939612381
Class_3,123,0.07878059470347377,0.22563149056640025,0.08164126629031916,0.49835492366906886,0.5575160068065074
Class_3,124,0.2379763236465816,0.10320197520898439,0.21081246951913496,0.5602555164624168,0.6038745317415282
Class_3,125,0.21929517721063865,0.0553813785744776,0.08661908313682165,0.5401162244649637,0.5066252686891786
Class_3,126,0.11541462529891393,0.11474979752264594,0.1713594487009265,0.4669794066265337,0.5767957928742635
Class_3,127,0.17681687540713928,0.08378158698423394,0.17833735022948835,0.5758565755401771,0.4474874469961667
Class_3,128,0.21032069268533185,0.06557713948748366,0.222540199199838,0.39112770244115025,0.4016381312338383
Class_3,129,0.20059677420058936,0.07546154656075522,0.11106013249378661,0.5329189959959192,0.5378515686227257
Class_3,130,0.05454485250103904,0.22984921989407295,0.23696885656649738,0.4352490087303002,0.4300507109237521
Class_3,131,0.1495877053896832,0.09876522608193314,0.017727032764729003,0.398339736051597,0.45290925908925306
Class_3,132,0.13193976416015415,0.037619625489464896,0.08123284396651141,0.5639964101414131,0.38701896776644307
Class_3,133,0.02444872162942322,0.08584797567212053,0.24459605094826023,0.45046107209844294,0.557152888671794
Class_3,134,0.24605420977028228,0.12373702899873895,0.045417855428621416,0.5517681205396908,0.5825453246353082
Class_3,135,0.00446312430051582,0.215311641957937,0.2122139581119481,0.3778613087296655,0.4946566648285365
Class_3,136,0.04139813332152162,0.010240131524194642,0.15823423809795836,0.5549514630976774,0.5100854920140491
Class_3,137,0.187488755495975,0.18380009204624959,0.09517452403527861,0.44727470340457964,0.3964582104746496
Class_3,138,0.14090813985755743,0.03813675328379309,0.09011437534833279,0.6097198129427854,0.6041510073187764
Class_3,139,0.23847657637852152,0.1249049275050924,0.04440388925387257,0.4230727173097869,0.6074194522603014
Class_3,140,0.20651584803512812,0.15539330857198505,0.21164001013637515,0.5243868199485856,0.46291689214599624
Class_3,141,0.04966362493802744,0.14586120208030373,0.09131223189597677,0.5553585040038553,0.4885438838777912
Class_3,142,0.08261992938838073,0.18071112862352123,0.17486217124653478,0.4706679470049163,0.49594298802912573
Class_3,143,0.059561579076882566,0.05931089861437783,0.03688151361611606,0.4204329365998631,0.4502867924889212
Class_3,144,0.13314520952466402,0.031823282223463,0.05309041650181107,0.5851052031537097,0.37217210094092246
Class_3,145,0.08950663240251469,0.1075835523937168,0.18697056189496225,0.5939729732998552,0.44378805852922365
Class_3,146,0.1254911675761089,0.19253366951302872,0.24297784975695827,0.5205567042897923,0.5261959016745013
Class_3,147,0.0855584319786689,0.10252887788166296,0.17957564579378904,0.3874989541707166,0.3748005502946263
Class_3,148,0.04708625535268185,0.15976626163984353,0.0046395244138176615,0.4509414514007227,0.41159987415095967
Class_3,149,0.13321650374153046,0.21407187019078155,0.1721791418290028,0.4250651296925117,0.4458254429773229
Class_4,150,0.831297868921299,0.053809837186098664,0.4896676554879239,0.1483547389177856,0.8095272967259474
Class_4,151,0.9467793113989124,0.9934017841915331,0.31270979318240577,0.7953770614249625,0.7373941047548759
Class_4,152,0.6389817502894354,0.22740990360019064,0.6099683644837547,0.06361451013687369,0.878682101470772
Class_4,153,0.019618586965513996,0.76458520091405,0.14412335129819798,0.7906443624536434,0.26259828201820223
Class_4,154,0.7692662165769569,0.46763090548703057,0.6308988723165072,0.7411897548757264,0.832554080653316
Class_4,155,0.5881090531747951,0.05804910276721631,0.28736798704923505,0.42994092402159534,0.2268412324194361
Class_4,156,0.8421316114677826,0.6900898135760885,0.3030725540879101,0.16964253672386176,0.33500412014972347
Class_4,157,0.8698997361425296,0.1722159613349039,0.18319028443488705,0.3088298612522915,0.9108980747796784
Class_4,158,0.9252256410461344,0.49228003821957234,0.6791820686164716,0.40611141253465033,0.7007230904834735
Class_4,159,0.880150992780168,0.18456720713473895,0.16606410602022814,0.9607209514731689,0.6419133796856432
Class_4,160,0.6152093591312403,0.34287038405472237,0.2863596280589107,0.6160704950231757,0.1133168866298323
Class_4,161,0.8495000974651002,0.5955961614957924,0.2241483638072982,0.2503108608267278,0.745684532807034
Class_4,162,0.15663148008226313,0.7378256763139931,0.5054976179233529,0.3240804136256288,0.8257772057037089
Class_4,163,0.24867349468909627,0.6463027042847416,0.527447463289194,0.5292775023872037,0.1510885568219027
Class_4,164,0.6172978358376936,0.18885470925723225,0.1792954982605346,0.290079439834819,0.6667944100615851
Class_4,165,0.4665690445273968,0.3812722904286876,0.23042396171722468,0.8250708795272442,0.15702275721958792
Class_4,166,0.4054032603505695,0.5379902659863522,0.10439374427341497,0.307251562281427,0.4902758520350432
Class_4,167,0.8786691151420187,0.9481175632943587,0.5846902099144395,0.5012958316881129,0.4360456717090635
Class_4,168,0.361694683783919,0.022225440046080847,0.8526160881036513,0.010435546475571433,0.7752616300337178
Class_4,169,0.4676058710174923,0.3900252387911095,0.8450564847237778,0.9780721189193042,0.9406143769786567
Class_4,170,0.18123954543586296,0.8075434494864004,0.35601635153250255,0.24328582175859792,0.48827936736449695
Class_4,171,0.4357498556591669,0.46638366739428994,0.9323958040507271,0.995582782262947,0.8030797725408764
Class_4,172,0.9212086562934143,0.20149000835882847,0.37718056569039193,0.24097342060343263,0.6547781260089
Class_4,173,0.13962009988983237,0.38263098959383235,0.021882881683661592,0.2596011420330433,0.025714319195957125
Class_4,174,0.006298315999156978,0.28237116333681456,0.5702709261171988,0.5042513991833288,0.21098071089124204
Class_4,175,0.8271318680688138,0.9208496064392424,0.6756840724360837,0.04306531867770935,0.07891953928405715
Class_4,176,0.14049120340278465,0.36156935825555814,0.4729283990396489,0.7594673898265776,0.49826814503947303
Class_4,177,0.8612474953098123,0.42415435962314807,0.4337502335011202,0.8048189720898955,0.9419323239802344
Class_4,178,0.32688896986762206,0.14933158915337075,0.8108278584365862,0.38496382252262495,0.8606643877835184
Class_4,179,0.5481394125610883,0.6281166784818514,0.8417516345309729,0.20065087442901441,0.49898462341764027
Class_4,180,0.2560686049804717,0.1152982416794952,0.7549680650732193,0.5327758234573322,0.8693469812698095
Class_4,181,0.17580154054550678,0.06950100225400435,0.23627812953317462,0.031066351239605106,0.053758869329464165
Class_4,182,0.38317303955876214,0.7302349600480067,0.7593775225015544,0.35924773248025854,0.6492245954659418
Class_4,183,0.12207037335120308,0.9952513231173519,0.5572146454494156,0.9262542152158885,0.4455360072522969
Class_4,184,0.32571635478732097,0.7177560005291155,0.7896451173214506,0.10090154999796164,0.059969551378058705
Class_4,185,0.7617791579614293,0.4923680629758447,0.42682538629453937,0.5960458426757202,0.3816928872234632
Class_4,186,0.7944724743918937,0.3227608073980035,0.799486939471228,0.572485688441189,0.2915755640667257
Class_4,187,0.6344308055199186,0.25209920431053034,0.46379872063260863,0.658991041963727,0.07383502507277606
Class_4,188,0.15104454214010876,0.8709484345803817,0.3455079286599302,0.23061860509495158,0.9922542088925359
Class_4,189,0.8101286004130753,0.6503973147456441,0.6056985115457613,0.7508220552430848,0.6501392944004181
Class_4,190,0.16563612357339452,0.5208534129205663,0.07460539729902005,0.5249524717004204,0.8396390083186009
Class_4,191,0.38695961936646106,0.9921559645548458,0.24044838408382918,0.34248412374879833,0.5763422722348076
Class_4,192,0.4406388313261784,0.3317136981680696,0.2524096125240094,0.4635740362426466,0.4958110281498519
Class_4,193,0.4826263939222294,0.04124854131779965,0.4202720418183514,0.46865234852745863,0.05478202945088173
Class_4,194,0.8490162447068574,0.33811159553476144,0.50621103652858,0.34281581990799515,0.9191952647271404
Class_4,195,0.25252848270622386,0.6943882158068655,0.9016862375716338,0.07942246828752242,0.07815066274044735
Class_4,196,0.8058288656395134,0.752325256707853,0.966554985012221,0.454280989874446,0.8241304556591814
Class_4,197,0.3219992426536338,0.5974756959025763,0.3525736478447651,0.6339797644778763,0.12592824194407248
Class_4,198,0.10695856666232395,0.23991704137509662,0.1457863917478316,0.3823176595513378,0.7297356239621099
Class_4,199,0.3989162177631329,0.03218782105916518,0.7500604444293366,0.7119601265430888,0.9312610165962614
Class_4,200,0.8071319002615058,0.2311180421269765,0.28012164815853935,0.6701771229524314,0.08706494066616433
Class_4,201,0.7119660530240938,0.7925014960833063,0.7970199784399251,0.13549148825745327,0.9793581367502837
Class_4,202,0.3113113437157917,0.7535203521889713,0.7782560981736734,0.16753239217612115,0.7465557597609023
Class_4,203,0.6676212535340879,0.44068137413851827,0.4747758977641092,0.3852358272398483,0.48097355681069676
Class_4,204,0.6766466697861433,0.3795644414320164,0.6111546643513485,0.10893006771947134,0.8711623366255293
Class_4,205,0.7441642025171072,0.08565112565035093,0.5673717944618786,0.9229650382718309,0.19250370611531065
Class_4,206,0.48930972744597,0.6700320261856832,0.3947146270258165,0.8232320654287,0.924681126233958
Class_4,207,0.0432891428684139,0.10990561529114296,0.9091133392302415,0.5702401904537734,0.21458141316428347
Class_4,208,0.5301484036930785,0.32257874769791006,0.9627547937992593,0.17743000977190926,0.6955868223958132
Class_4,209,0.13896307906590366,0.4211187553873964,0.07060956700391874,0.95969579388926,0.5213190327442515
Class_4,210,0.4792938445205084,0.9782410486675507,0.008718475348437282,0.23177038473598643,0.3458170103068402
Class_4,211,0.32999697138062356,0.29889920551151006,0.38599756849533007,0.5974531213140117,0.5707173001501018
Class_4,212,0.852362960293511,0.9404303499691338,0.950150061526705,0.7724164788949202,0.10858969377427585
Class_4,213,0.18845731494949625,0.6139060041108545,0.39031410809600975,0.5306193510277671,0.681993856872237
Class_4,214,0.19507047368392305,0.577410889393783,0.30311093738123607,0.11653107342331737,0.6723674228317313
Class_4,215,0.36254988618286343,0.6245497819266431,0.4640845796350067,0.48411810864826443,0.587118338750044
Class_4,216,0.7898742598573866,0.8334970740088532,0.2600612659625525,0.9044450005948431,0.16796813075694872
Class_4,217,0.0424708429270908,0.1051837845909902,0.43326920958257764,0.5508123684845991,0.46170086275370836
Class_4,218,0.014329611009053056,0.5046790805180599,0.7632945647455296,0.13436834139488707,0.4766684439723078
Class_4,219,0.8241096086908795,0.7690743329044853,0.0359942983444661,0.7257168555689668,0.9952376137695859
Class_4,220,0.31834619990385404,0.9451921549276942,0.5288421347223009,0.9149065423472584,0.76867812758505
Class_4,221,0.042192327426261333,0.7501948026871484,0.11038587858959659,0.359876359446743,0.49385677277686324
Class_4,222,0.10437884151978527,0.8824132857872649,0.2780603635038188,0.845600469943516,0.4989336167578152
Class_4,223,0.015888164029121632,0.8713003668895237,0.4758244920588922,0.7661517043193037,0.33204587120687323
Class_4,224,0.6642161375527256,0.5137497012439168,0.9041950240449778,0.45007081332002774,0.7817424293765275
Class_4,225,0.22110112027895001,0.013726730697009804,0.2466811125381838,0.9847784453047812,0.1359155457270239
Class_4,226,0.5775601635245492,0.041853078729960025,0.6705289972874148,0.12249982566593054,0.1540100469009421
Class_4,227,0.7303050655631308,0.7194540900025043,0.5348382413071168,0.06133978237508775,0.13253028998817984
Class_4,228,0.45574443309608104,0.04015467470838441,0.48983370415746097,0.8766320986224275,0.2508227929045842
Class_4,229,0.5391325363128673,0.19135089845178332,0.5449266585803958,0.007044358224423952,0.021502052738550104
Class_4,230,0.7290650688654469,0.3115932698569963,0.2594540567770288,0.1558560063942831,0.15489570091095695
Class_4,231,0.715919290344265,0.7469509568596604,0.15222562645865145,0.0073670863716437385,0.2908112975005305
Class_4,232,0.9542801425971948,0.25735577688110056,0.46328465170643585,0.7499942783410857,0.9563009081070533
Class_4,233,0.893569793287059,0.049034944929027824,0.4637159096080141,0.9797683488297549,0.023732839800405414
Class_4,234,0.2514658473099324,0.7729414710362076,0.3450830520399245,0.7240711209447893,0.9500698806214731
Class_4,235,0.0906119672278678,0.7477228910216455,0.21209858385332858,0.5170466793936798,0.23346295359469216
Class_4,236,0.3738304506489375,0.6650004005529584,0.9040889916469393,0.2795393122972448,0.5014397522489135
Class_4,237,0.4589392907555765,0.5794023352649322,0.3130801506284542,0.8057257319005297,0.562859959547814
Class_4,238,0.2431319468107077,0.8789088843280154,0.46396688917326334,0.8003794984926837,0.7820405567352383
Class_4,239,0.45890991147601323,0.17390582672323984,0.5483844607881277,0.697670555455331,0.635535953397024
Class_4,240,0.7354972711470324,0.05428290719544249,0.27298727468802053,0.47438147885368276,0.7011736624549769
Class_4,241,0.4482248660629239,0.4098253189995055,0.21941805515660817,0.6099434718401097,0.4189132051910508
Class_4,242,0.0318024804451309,0.20956954441732534,0.36355416005096575,0.8911662667419799,0.5661135708200802
Class_4,243,0.42000357544863165,0.8562501973991851,0.17604285210481352,0.907939179880441,0.027946568595053733
Class_4,244,0.9230716240895919,0.5890987402216593,0.04223962604708409,0.798617473969271,0.46130124299941355
Class_4,245,0.9590058886680249,0.7657023349019805,0.8663851777792628,0.4184050934351471,0.4688045266337749
Class_4,246,0.3199368986054445,0.7937508886630975,0.9101017096510893,0.7219930023847368,0.4612403498239839
Class_4,247,0.6149277753881679,0.9964056784161583,0.8100374363322251,0.45349930050773357,0.7943091594945166
Class_4,248,0.607052163288387,0.43254864886107935,0.19305448665731273,0.7168397474168026,0.5243330236899878
Class_4,249,0.17066273169716328,0.7916846550906737,0.0795228832853142,0.389136171236921,0.057397920070727526
