@RELATION generatedArff

@ATTRIBUTE Dimension_1 NUMERIC
@ATTRIBUTE Dimension_2 NUMERIC
@ATTRIBUTE Dimension_3 NUMERIC
@ATTRIBUTE Dimension_4 NUMERIC
@ATTRIBUTE Dimension_5 NUMERIC
@ATTRIBUTE Dimension_6 NUMERIC
@ATTRIBUTE Dimension_7 NUMERIC
@ATTRIBUTE Dimension_8 NUMERIC
@ATTRIBUTE class {Class_2,Class_1,Class_4,Class_3,Class_5}

@data
0.9681195251519026,0.9715897558505743,0.9714985912711049,0.8318063131019977,0.6870118803096946,0.2810690663230044,0.09670172193122835,0.06351356129723534,Class_1
0.9300400539833229,0.970560667256566,0.8524129728038211,0.7664048864027008,0.6758417740147292,0.1838970721965722,0.1455024729381384,0.06806592537363103,Class_1
0.8847060224106268,0.9753899441496845,0.9076695030811962,0.8431294972484228,0.597166530132411,0.20897752537418213,0.005496287912680346,0.09258719108190006,Class_1
0.8887974817624499,0.932375211525433,0.9290053953068742,0.8144190902152874,0.6936215820076038,0.21536057657795604,0.027109429041683168,0.05200366746710725,Class_1
0.9306647147343093,0.8723825399140313,0.9449916337753544,0.836885331097747,0.7138404316023943,0.2670151982138574,0.07729801201392528,0.03475137536031317,Class_1
0.8757497094525858,0.866861490599998,0.8840689208301956,0.7731476088734324,0.6946413133830917,0.15488923783074748,0.09714592789624452,0.008056866617844879,Class_1
0.9669194601310509,0.8734301967455494,0.9816169339572453,0.7794078329184293,0.6302289726123509,0.25213603287876973,0.11658605945179122,0.09989033840502244,Class_1
0.9113179922399727,0.8787107052739958,0.9060022577566367,0.8016444628744432,0.6306813230847704,0.2007574792340367,0.12485676505889187,0.09903076243304157,Class_1
0.9883349944782616,0.8921322661815845,0.9798128765016916,0.7531483699797515,0.6796896000383822,0.22756168319046557,0.05493791279253652,0.010715613239665644,Class_1
0.8747703323839923,0.9825643883174027,0.9853152496984564,0.7982585183989408,0.5952999847898809,0.15100177944648405,0.0200598740657919,0.11121121678941424,Class_1
0.9922512675874432,0.8898347244851822,0.9429412144658009,0.7534545854256417,0.7128293213429154,0.2674109853100728,0.1255267119460054,0.0841957825362452,Class_1
0.9099698991587877,0.8813141756242956,0.9058983235607344,0.8506942634542567,0.5837268023167819,0.21098321211815352,0.14144698467821354,0.06167373251344254,Class_1
0.9663866455200835,0.9969047061182448,0.8583517509231208,0.7728796267634255,0.6766119653897228,0.14543926261837306,0.05519072134090915,0.034581713369566836,Class_1
0.9092372417410404,0.9902061758434714,0.9947741058375065,0.8042781908488615,0.6207294862885074,0.2024281082190107,0.137270087535646,0.018395328148827536,Class_1
0.944751467535612,0.9224776033606213,0.8594910658467048,0.8413838343037379,0.6490634646247756,0.1909173845031858,0.022635037250849137,0.0367609662001701,Class_1
0.868555130191163,0.9586470698432057,0.9378834287583397,0.8285182124450505,0.6470270476246729,0.16058050271382246,0.06901637611335466,0.09714907839283138,Class_1
0.8685978160666461,0.8661136418403,0.8662803667624352,0.7565391713082426,0.6902006500531829,0.2739397495311936,0.04009278832689784,0.023131303415581464,Class_1
0.8996504040521793,0.8770729230793841,0.8652304537815969,0.889486472291727,0.6231716091418411,0.18386531209361942,0.11621143313246327,0.08348106178776318,Class_1
0.9123456828050776,0.9017973770226919,0.9631203304109298,0.8616679489511917,0.5851049506645996,0.1966166810172194,0.051965239159009045,0.09485516934216165,Class_1
0.9094535131802024,0.91592625435194,0.9759837995800502,0.8465237683111576,0.6919096299579637,0.2675418690070104,0.07228539225201579,0.07737587398093917,Class_1
0.9677890584105657,0.9039781352335408,0.9252664992484801,0.8731927537761611,0.6038023599877804,0.22664339049880117,0.0015686358714873368,0.12596065038497764,Class_1
0.9754502585253404,0.8788645378997006,0.8839981634281189,0.7591998105439058,0.6824120451719978,0.2822276597378601,0.13991597440771264,0.14405452262486507,Class_1
0.9381954061125075,0.9418120683459497,0.9620886354975539,0.8592218429865852,0.718167396990104,0.1434336161497696,0.038422740569916077,0.11237629752157542,Class_1
0.9616515140320177,0.8830759006393994,0.9042322597068124,0.8862999129001086,0.5775631185688231,0.1730155142507004,0.12768732657961643,0.017197752680059727,Class_1
0.9527177532054033,0.9904666224587051,0.9543708376159596,0.8610950189541163,0.6927792671805516,0.15497116083552115,0.11148099513615614,0.10548861708336046,Class_1
0.9087916785500949,0.891389730150581,0.995426586809016,0.8779798935854305,0.623996976595859,0.23906477139358814,0.0719157802405394,0.03640052425299492,Class_1
0.9518659743203497,0.9751737295477951,0.9237740726707128,0.8278846124477965,0.7045980733842594,0.2618794304585267,0.1057944316674016,0.12929502257866862,Class_1
0.9629906423614776,0.8703251584034992,0.8590817396302526,0.8936844106659066,0.7137208090293272,0.23404019265953208,0.064677796297077,0.01349656983123033,Class_1
0.9238680294994462,0.9619961147368897,0.916225207534953,0.873068143143678,0.6246568385445801,0.18384614631903548,0.080843929447147,0.07592517355043946,Class_1
0.8826776698086787,0.8887127777913864,0.8869870360397902,0.8159404941831623,0.6921961212035939,0.15404257617724704,0.13834405410575287,0.0016424918659535856,Class_1
0.9538720946841388,0.8505789764599121,0.965362740586808,0.8091340823434211,0.6937000649141755,0.2124086162803994,0.031242964461496693,0.08407435478425626,Class_1
0.8989407506041497,0.9346170581420477,0.986968908448159,0.8994381092254373,0.5801759648431217,0.19344366903327787,0.10764430320758117,0.11792241063482894,Class_1
0.5699443474272227,0.6612230362537765,0.6360174169229725,0.9722744646521997,0.9628734302621591,0.990399563689977,0.9648687961194772,0.9632017767948344,Class_2
0.6628311286954366,0.63810554269632,0.6505553490433411,0.8988428085710192,0.9006497641237476,0.9725227256849358,0.8691948956512222,0.8557502254515185,Class_2
0.7135425210599078,0.6224561229938209,0.6470132461852162,0.950980586637314,0.9278204485474353,0.9357404364295141,0.8524047374632281,0.8804338696480035,Class_2
0.5791394654779911,0.6607609828860335,0.7120111965081355,0.9578844416083676,0.910397309861012,0.8475280954052062,0.9445138438442519,0.9384583851463967,Class_2
0.6858741283132631,0.6899162063244116,0.5755682820519762,0.8783503966070118,0.9444684994257092,0.8927068008063436,0.8685833965839383,0.9465905798090847,Class_2
0.5925843358229278,0.6966970555862131,0.7018135736846451,0.8557723234506421,0.8909913162579411,0.9293933116870895,0.9497442540296708,0.8642823187935752,Class_2
0.6581302850960316,0.6054418373988617,0.6285289742785515,0.9497717343403714,0.9238129865793037,0.9424351438978951,0.9494508484631973,0.8724688963874123,Class_2
0.649846787549973,0.716892759401086,0.689912166108072,0.8955467289092173,0.9021822737922485,0.8967886165457668,0.9459849816066521,0.8585642997468903,Class_2
0.5695214401855838,0.5918946035352632,0.635926124763049,0.9631818594912177,0.90545025857361,0.8937329339347929,0.9530960613003547,0.9184269898851545,Class_2
0.5753094032251611,0.618423395302955,0.7171710183666712,0.8635123377523702,0.9258515822853067,0.992976658115368,0.9641085867922614,0.9574864466468989,Class_2
0.7075384850664999,0.6793197150276623,0.5712043399094564,0.9355480348632966,0.9604383607067263,0.8887323911332541,0.9037722005185826,0.9504878339847316,Class_2
0.6169114975855823,0.653234202446996,0.614883997684244,0.9098242014583875,0.9100046476990002,0.9445066755623283,0.9803436255309429,0.9534174196824986,Class_2
0.6388601302711495,0.6596205658315626,0.6562860920509898,0.8541525295206132,0.974333064165476,0.9944212670207789,0.8739889976869367,0.9234381563799446,Class_2
0.6336671662114008,0.6450505391923861,0.5709389345438575,0.9672599525420824,0.8775654721736489,0.8958778404898954,0.9754655103820553,0.8617114719944191,Class_2
0.6931500831279213,0.5683059572490051,0.6256139655815208,0.9124417405561059,0.9732605715657401,0.977762893653648,0.9957147678532523,0.9095050696496909,Class_2
0.590386474169284,0.6218675228255331,0.573711724978905,0.9258635467059331,0.9565398454956843,0.8975270615525168,0.923569602807307,0.9413314330927589,Class_2
0.5983345756063483,0.7000149807952036,0.5955755843558753,0.953985281576851,0.9500659605923838,0.8948012847662679,0.995055074045699,0.8486637828338192,Class_2
0.5859012210210697,0.7154890739123656,0.652368723451017,0.9209663809646397,0.9696030869379934,0.8960916837809804,0.9771262966981455,0.9393213032660663,Class_2
0.6603736274668262,0.6141437413132044,0.6290584091259184,0.9613957500533497,0.9266489030856996,0.9972015143448167,0.8694446499995405,0.8691539251613445,Class_2
0.6631620586361139,0.5957975603271786,0.5917393963562912,0.9071007355102171,0.867390362442139,0.9009241401705541,0.9782859321168819,0.9173405229649892,Class_2
0.7159908070155705,0.5987407673168941,0.6661047586495251,0.9451578285445318,0.9753849684205838,0.9899864080318164,0.9704832866202038,0.8688428486477819,Class_2
0.6429470138042419,0.567832178712821,0.6687993842936014,0.968069412513734,0.8744790279051922,0.9237529735198624,0.8880120341575524,0.8664424963904281,Class_2
0.642625834329494,0.6908030433545903,0.6372514444832081,0.9278753155609324,0.9032226693235871,0.9843887163477946,0.8819864003150407,0.9493028720867365,Class_2
0.6904200784216572,0.6511367155927458,0.6778967516618102,0.9179135924885546,0.8860910905994202,0.999009505129216,0.9628061133805081,0.954847135053725,Class_2
0.6233129967814475,0.692329518868053,0.5883947554380059,0.9445175493184235,0.9798633549799507,0.9460187146393066,0.9557052261557952,0.8489836770049453,Class_2
0.6286292945557566,0.7190915457251479,0.6522899133725255,0.8735098232890348,0.8931220858773491,0.8492599750858364,0.8844859319121159,0.8628658200170655,Class_2
0.5963798796668693,0.6649772024004226,0.5865353562111344,0.8684357849306289,0.9124073172825625,0.957531583840753,0.9841778282238499,0.9864521616727292,Class_2
0.6541342830998118,0.5884805554692795,0.7025303152725709,0.9174092492222538,0.9543371966387357,0.8879717974914016,0.847501703666021,0.9969416450056431,Class_2
0.7062672128356171,0.623573207980662,0.6285746802803757,0.864147106492017,0.9619019006057141,0.8586735685783562,0.8640917143897454,0.8794337239531611,Class_2
0.5999202987728229,0.6075607474806315,0.6652242276139768,0.9694033888759394,0.8883301809802329,0.869279674327686,0.9472229574335418,0.9779208185310788,Class_2
0.6967631304369041,0.6664508269884042,0.5925751089412884,0.9626157518283316,0.8692784343948351,0.9759447146403093,0.9723808345135339,0.9930878727622114,Class_2
0.6374595705595953,0.6245804542540294,0.5749918043495096,0.9695118998073866,0.9314517249954273,0.8524691338021989,0.9761803034850483,0.8824790913370287,Class_2
0.6862018144996643,0.6569284069730753,0.5971462792557238,0.9336911994907546,0.9439679931446178,0.9909194559993391,0.929009592425236,0.9663672213445863,Class_2
0.7139039689623868,0.6546841639340575,0.7076580441393601,0.864030515239789,0.9142488966237702,0.921654834716917,0.8932261474772711,0.9238792315310256,Class_2
0.6272989861630017,0.5967621001250282,0.619473774431493,0.8561933153762255,0.8943884065437375,0.9449344770772964,0.9452010082066042,0.9626902038244617,Class_2
0.6670704529952611,0.5845022030347335,0.5730495851161389,0.8928083003799576,0.9155438908891645,0.8805933587811599,0.8588656227732079,0.9031059895935476,Class_2
0.5851679681292683,0.6705951269353724,0.7104626677482685,0.8844196429881361,0.8812086146227612,0.9758295474632588,0.9757698635122599,0.9585765534788931,Class_2
0.7172589575134024,0.5671568659595264,0.5764412614584299,0.890730061310413,0.8485086832694301,0.8532638549386485,0.860711529126812,0.9340023473060155,Class_2
0.5895995483814657,0.6618750060872255,0.7177415883697528,0.9885019123564849,0.8697189796426135,0.9770401700368805,0.8780701640262347,0.8977417169288789,Class_2
0.7122012345161534,0.6934899509160066,0.663653427803698,0.9902107357572427,0.9798733077364911,0.8811631379960824,0.9925885255645372,0.8921095731766477,Class_2
0.6113469561969332,0.6490070757583888,0.7084141505175423,0.9026490505457979,0.9510333000228007,0.9906304176845047,0.9386469087511112,0.8681490424659685,Class_2
0.6840596496775273,0.6675741423122195,0.5719328684002738,0.9321771269743558,0.8564536655775971,0.9576188690699259,0.897823503150658,0.9245439561564206,Class_2
0.7181880215365852,0.5993086321571371,0.6120721108251518,0.8719939244792217,0.9612050735760624,0.8619679512075843,0.9373737664006087,0.9213537981203536,Class_2
0.5705465475996508,0.6300778796851605,0.690392400457852,0.8951517427193052,0.9052889672567515,0.9539660801423083,0.9351859121532727,0.9292996802712814,Class_2
0.6284149454409341,0.5852035784505671,0.6257203436176882,0.9799486905756463,0.887149035688616,0.8483263099452653,0.8841799988548471,0.9774077935027478,Class_2
0.6124369089038323,0.6084099114289604,0.6335430264166481,0.9603236631001362,0.8807205753843189,0.9905900191129376,0.9610723021460917,0.9773220406399536,Class_2
0.5689568597370982,0.626592251208502,0.6988289070514191,0.9721045634285062,0.8527237771274283,0.9412244116332065,0.9094937012024779,0.8577784022926875,Class_2
0.6762631617879332,0.7137053394702897,0.5752935692792159,0.9114946438467231,0.8802231804382956,0.8918884084640147,0.9839416987608254,0.9109173987778117,Class_2
0.690279905558921,0.5700810504367151,0.687385059225535,0.9428126664442482,0.8580245392764881,0.9058497526043434,0.9143242771095679,0.9773235666902342,Class_2
0.7014279436901095,0.621835777937706,0.5884373796716369,0.9951809073445345,0.8852904301915778,0.9955176345878765,0.9772591671181796,0.9015644015151624,Class_2
0.3877181694588149,0.0783559017700442,0.577930137171338,0.05259135338987857,0.21980559614848996,0.1170557606922376,0.9540381060160467,0.8073410707956772,Class_3
0.3947605087941349,0.0639739355719157,0.674965173422636,0.022784406589530806,0.22826308895387168,0.07635912807291427,0.9182446826767307,0.8902851277883486,Class_3
0.36215843544557264,0.021900255198698024,0.7089902238071184,0.1342677987287334,0.10868852787927227,0.11141067097725384,0.9883927296771691,0.821370827394787,Class_3
0.38250270741350473,0.14462019551544836,0.6200849597360314,0.06696448020708162,0.10900121514970953,0.09211529954469645,0.8834611070251621,0.8432612447485377,Class_3
0.3919451792053279,0.11480856751596254,0.7104392850021295,0.029907777606113108,0.2267842092578314,0.07065083386566894,0.9065457879866132,0.7875578753003509,Class_3
0.44129417533916004,0.11565870996987682,0.5785844496353157,0.035298580216995744,0.09355542351030019,0.013827758942177637,0.895531332984067,0.8085963134464498,Class_3
0.40864670091348465,0.017552360877088665,0.7091704799710555,0.09445651379406844,0.13827031098215867,0.03959648475901685,0.9749604361449775,0.8092747170140684,Class_3
0.41745165571424014,0.06443909591649968,0.6960609587651239,0.1394450770220813,0.11864675653053866,0.05259046777753152,0.9191885886777962,0.8310890606364741,Class_3
0.48290876713067277,0.07097396457762041,0.5881122923755011,0.10989382234522524,0.18613792317046654,0.1265474872694324,0.8833833527945957,0.8132017434924772,Class_3
0.4909639231257843,0.08443580576709947,0.642488885871025,0.017729138313598406,0.09935768946395943,0.007757205193435905,0.889583098879905,0.8838057368178432,Class_3
0.4054190780562817,0.12016544986706035,0.6276095293903671,0.015449131815962474,0.16404554642039598,0.012986436659016368,0.9341830283079362,0.805125394525777,Class_3
0.3987031239324159,0.04120809522651285,0.6427410293401233,0.1267805483864675,0.19330455162378093,0.09373057990122712,0.9048408054312429,0.9205457099398122,Class_3
0.4468467727835468,0.12221366956524995,0.6779164075928268,0.03449391263774273,0.21968336012466047,0.10476389238835186,0.943139509540321,0.8405585247166169,Class_3
0.48118596731890995,0.05632238264315513,0.6295359200777205,0.12752867137144955,0.0962115364586047,0.02558920300875691,0.9383569806505859,0.8028798126876299,Class_3
0.4285105214403284,0.11911634276222692,0.7083228994027296,0.06344819395950303,0.2193124101957933,0.06169455689418135,0.8693886936357829,0.8613986254602554,Class_3
0.3592375746439656,0.10670814867806787,0.7110284443752632,0.1439812995111925,0.22987429228974315,0.08352879336020894,0.9810841907250876,0.8721017127265984,Class_3
0.42420404984445936,0.03163377715016214,0.6015983268946227,0.013039505311246577,0.13076643440080196,0.026336623056777936,0.9916125445907304,0.8431506080485925,Class_3
0.40267191292393906,0.10788348107702665,0.6786164440114374,0.06101565094252075,0.11622814911560908,0.08734067427490873,0.8698239258013376,0.9272041312012813,Class_3
0.44373135545733094,0.13190280553276615,0.698817483218618,0.0025408232902605866,0.1269211318883923,0.11613975501284167,0.8708684029662486,0.8840319708717899,Class_3
0.4082152305278887,0.07697461505744911,0.6027725298637677,0.07976127180695053,0.2195053090356244,0.030353261774057873,0.8882604168765883,0.9002754054030543,Class_3
0.4945807627369691,0.1381259569735103,0.5791794057877592,0.0441474065780638,0.2147865062815682,0.03232490251993928,0.8923815835744208,0.8781423614645393,Class_3
0.40911588734708343,0.011820261586740937,0.637098500934999,0.025231440994236316,0.11805191325228263,3.0550519206479904E-4,0.9286163223074827,0.7905362260492051,Class_3
0.47955834953311804,0.012032749981470294,0.718027180652651,0.11128582066591923,0.2329053657186253,0.06350206188881591,0.9637495001950651,0.8381833228302302,Class_3
0.3911466191783674,0.0068982807228468715,0.6442145187600252,0.07248872692207414,0.09768375047672144,0.1271915507123026,0.8940091040440882,0.8646726535796467,Class_3
0.4000828265011145,0.054120379338209845,0.7140562353858455,0.12032783312299039,0.1470702244585882,0.005591263164336057,0.9014411601070298,0.8077822820632605,Class_3
0.4028763609525412,0.10529206384015101,0.6861609666122221,0.08246264836671474,0.16154426284346546,0.017306938997559976,0.8607031573934234,0.8063323592997333,Class_3
0.42350190647923547,0.12547678386137037,0.6029023551381332,0.03296963989784268,0.1737256075397383,0.042214973826547056,0.8679207518361602,0.8624910246416607,Class_3
0.4553902550654924,0.012494706034006832,0.6206921947493216,0.0185827802999825,0.09736482290579276,0.040236823049781635,0.8746080775482395,0.8859640710937329,Class_3
0.40460188890888293,0.10177434518307102,0.6546052670983585,0.14434275535181434,0.1930202598152689,0.046230074232518854,0.8810650746447188,0.7963667159489782,Class_3
0.385040838034853,0.1380320537177152,0.7153026639946671,0.04092202237523739,0.22551754682478958,0.12509570264032463,0.8636097111147365,0.8864284777713154,Class_3
0.41096583084621346,0.13071025078002005,0.6367635467664307,0.11396715040650397,0.22537971301568516,0.12353136943840023,0.9463209537667143,0.8252157830476806,Class_3
0.4132861805572073,0.049409816390970904,0.6716049595789859,0.02653535620461479,0.2168934461991034,0.11437403656459949,0.8730158330773169,0.8208445473967427,Class_3
0.38921034960450795,0.11878786426111913,0.5815861805919751,0.08371590797283214,0.15881585193137815,0.11972235996637241,0.9738181443508421,0.7999611737999004,Class_3
0.3934654390553414,0.12763446464616945,0.7065710768077783,0.06846328762355823,0.10817292909599237,0.014143975198925327,0.855192163479419,0.856315918848865,Class_3
0.43543895439618896,0.1393202292214679,0.6438465406030673,0.11538818388544203,0.1808347723438894,0.1082305300275696,0.8825278254057891,0.8296824562234475,Class_3
0.3937001126427693,0.14090768170745607,0.71947908400332,0.043333971774351734,0.2253848645687207,0.06384662646748727,0.8763321652764307,0.8405668031580739,Class_3
0.41547841474307085,0.08549302915092809,0.6944858216232869,0.08563244189417621,0.1849644864202607,0.003821770490644927,0.9528383803307531,0.7881713502093151,Class_3
0.453134003347369,0.03135596532031936,0.6003258498196226,0.08611201107379285,0.18445251929413214,0.09372836505245996,0.8811173107638214,0.9047199199450966,Class_3
0.4488636119799724,0.0818949035271442,0.5935264905290911,0.036801681934157914,0.1476901170426693,0.14038097413281106,0.958757316802213,0.7952944529991561,Class_3
0.4001824482106528,0.12247174020058145,0.7058962881153529,0.02140030092555685,0.10837187774568799,0.04350883347887813,0.979697462405594,0.898370417452991,Class_3
0.49056869498869654,0.03891686165910477,0.6471454364731549,0.04194897293206394,0.16750226003913432,0.032651713757091416,0.9433135403302377,0.7992508602399112,Class_3
0.48314147224670967,0.03153093670114377,0.6594646397839331,0.04730841611297812,0.16413279686196686,0.0017036663757420873,0.8773009543191204,0.8512542477550854,Class_3
0.475360867945954,0.01354504344877987,0.6798791164942223,0.14291583635892974,0.1506926253242391,0.03800637663748332,0.8840324888700907,0.7967483948070482,Class_3
0.4893636910748945,0.04251155430692848,0.60078924080599,0.10958432250252892,0.12781923179557655,0.07166891257690904,0.8983824369677043,0.8493576777506696,Class_3
0.4819024486314395,0.020338641376248558,0.7135683366204769,0.042920142446839844,0.10188237780302957,0.09890806257506862,0.9739384210326507,0.790303511292583,Class_3
0.47060273903399075,0.0837869935652283,0.6670171450571277,0.11000631975243838,0.17965223216214968,0.13625616275753355,0.8676495350191022,0.804368430324899,Class_3
0.4228397032208753,0.12346633916172325,0.6202001177261316,0.08587422173665539,0.23198587129374956,0.05276365214430254,0.9981861451901568,0.8745168086704466,Class_3
0.39539345531499004,0.027064753817412763,0.6426041666574565,0.026630127576182758,0.17208253381460617,0.11179958356087014,0.9305880127146267,0.9142924211725982,Class_3
0.46965454897725034,0.008988852424170272,0.6535914452047981,0.117803727965094,0.1776990949182124,0.04936619922712405,0.914843208027125,0.7984060602197371,Class_3
0.38504090537758817,0.1424432575968047,0.6755403121132844,0.14508131378124522,0.19191713648624886,0.0023118595128742733,0.8631870215692586,0.8126253757220548,Class_3
0.09940294642143918,0.48546951644953673,0.06988349924198035,0.46228632168669165,0.0804434591630991,0.9193496877403937,0.08914053074873454,0.817935090226921,Class_4
0.08137602943468977,0.45018899491725256,0.014570290798114765,0.4101982170088007,0.06102176669380489,0.8686878598434995,0.05607098063625528,0.9228942885502657,Class_4
0.10808865863214745,0.42742595147057383,0.046617272059680685,0.4045903051311925,0.09746551472522216,0.9271172886905403,0.09886658665493195,0.8776214967090528,Class_4
0.1112847324799074,0.4986572097228587,0.07135934782702869,0.49542732124705385,0.006808464251118798,0.8917817537465286,0.052604700499398,0.8431552881019254,Class_4
0.11780103947165316,0.4439355208051817,0.07885760325737157,0.3556593368715046,0.04149594751796329,0.9242564231049245,0.03612138678126922,0.8563268503605851,Class_4
0.1001214591848842,0.4955468395449783,0.0709665310224386,0.3706873613265498,0.044289134272333386,0.9675980772728782,0.13084330173204073,0.8665675695407504,Class_4
0.0462264573866879,0.35313522302526573,0.10145885740820276,0.42193919044735956,0.02530060478570735,0.9580416757406383,0.07768296138049494,0.9110865929577433,Class_4
0.13368687624494568,0.45404778240248794,0.06979289193845137,0.38571458615955934,0.10981416702216269,0.852343403639673,0.053464407659965386,0.9462442660001633,Class_4
0.0013004128065112802,0.3907499685972405,0.08455699669296096,0.34876826275232514,0.028274518042201123,0.9394917419365796,0.07096727722389061,0.8553152278600262,Class_4
0.1402948462205345,0.3748505886554922,0.12642783092674553,0.3999185150551901,0.1269574466550639,0.8920152571008091,0.03456712361111752,0.9335082318061565,Class_4
0.03290142300549889,0.4209952106891812,0.11331561235952999,0.4529377762333004,0.07475681175306198,0.8913470853083929,0.08999435831774276,0.8449243314690801,Class_4
0.06160087963313655,0.4573875484021705,0.10462007935907885,0.3734671280735637,0.1190809893279033,0.8866775322104459,0.015138258982509806,0.8482475247835943,Class_4
0.12839943608300863,0.43143459814282914,0.10987326508935709,0.4432082836908997,0.06011697115331774,0.8514392539410992,0.12334144911533482,0.907823162429108,Class_4
0.09662302791609047,0.4263405784883014,0.028772399842534976,0.3568205558507264,0.08042220434925777,0.8737530180156466,7.178043615632085E-4,0.8440419366713605,Class_4
8.338233245148583E-4,0.38071805113237517,0.10037128526774615,0.39098154579453287,0.042335393481988254,0.985788141339522,0.08463924028175689,0.8685929756857506,Class_4
0.0323575420319031,0.4975279082073589,0.13856548684584996,0.42145251234983294,0.14559793768642862,0.9326364070032289,0.00909441356115772,0.82532747273634,Class_4
0.10310860783932213,0.4034207721468589,0.11225467142668603,0.4621259045081673,0.06614260945153239,0.8968935625127721,0.03965666984142864,0.8768157731892189,Class_4
0.003203632948883208,0.37204938218458855,0.12194204362648295,0.41491021352527246,0.01939804911976807,0.8586382455744288,0.05550872058672977,0.8873096185033472,Class_4
0.0069036534991997345,0.3725611377962019,0.06306639838474755,0.46819350308556623,0.11796071251346495,0.8745301178349629,0.07869309988924579,0.9382259369825809,Class_4
0.023891455169086112,0.3719271367442058,0.020073647419598682,0.3987724354956315,0.012025533098090093,0.8718069176535561,0.01582326485119823,0.9288326113573683,Class_4
0.09598609398730379,0.4650355026033345,0.14687346052969297,0.4328311479235541,0.14738940099139458,0.9638309127257323,0.08725621136897313,0.9617317970852527,Class_4
0.014487192458079837,0.3551875812214347,0.009549436443249014,0.363427912543547,0.013322928069111983,0.9586031168602696,0.013178195001551948,0.8705997794552303,Class_4
0.03137217285483882,0.3664201825524559,0.09658116007221455,0.3958256557996323,0.00203874754989285,0.9803396745494057,0.09821190978084286,0.8693577496504525,Class_4
0.02343091088312865,0.4961566673125065,0.11374412956458578,0.48978034327857944,0.07974962499598968,0.963296539010706,0.06301944630237616,0.8406613973880039,Class_4
0.017084950049586697,0.479622444668628,0.02077118166750685,0.3976915914572136,0.016957856899558896,0.8655246309956243,0.10426173848029302,0.8740907981054579,Class_4
0.012825997615918343,0.43025374360744517,0.14423540880606825,0.3561628334388083,0.13796367525590275,0.8850363647057345,0.07610134362268413,0.860224512046239,Class_4
