Cluster,ObjectID,Dimension_1,Dimension_2,Dimension_3,Dimension_4,Dimension_5,Dimension_6,Dimension_7,Dimension_8
Class_1,63,0.3372163335102091,0.09901283233174574,0.5565913117469321,0.5577899839547132,0.02262937307143087,0.6621079463950422,0.8869021712439715,0.26901985359692415
Class_1,64,0.8584637698154214,0.021762988874142963,0.9016903277616067,0.6117742389469996,0.09630856560337442,0.46432785891674067,0.35452280836211714,0.34093961394907857
Class_1,65,0.47987239644912083,0.8096914469762877,0.061723710969660894,0.08715358976386223,0.29502925412834824,0.21020046304562312,0.3359547813440381,0.05010831838354546
Class_1,66,0.7696645316431825,0.5944376829963298,0.46188281461178293,0.1929082318773071,0.24680358376753198,0.3706809810326954,0.38840906711314915,0.2622450018422199
Class_1,67,0.4113982244509572,0.7825832973582999,0.6557251436324446,0.6857108373002837,0.38198615148635917,0.7677770762973113,0.33986304687837365,0.1383137603978002
Class_1,68,0.04957774357694289,0.1965072821159678,0.7814367282468029,0.20793079894388522,0.013527688647471559,0.9928534573387565,0.8653551249936707,0.26516370985259663
Class_1,69,0.8234521743052899,0.014052488543717212,0.9117462903279729,0.11148665260996271,0.029251450320446404,0.45462589442209145,0.24272216689882575,0.35346657289874106
Class_1,70,0.6305878012891283,0.6745987980043248,0.7324984442254299,0.0722490377882451,0.7174373422062563,0.6140944991468335,0.4496273981124119,0.789145422031925
Class_1,71,0.3799982804879871,0.10791800712975053,0.1357759315377648,0.8356707022920367,0.40080654862516574,0.8780698932496686,0.8292306486635649,0.052722928415275705
Class_1,72,0.08560270894189925,0.08390677805863689,0.8861311723866026,0.3988883986613172,0.16744834603798076,0.35603057768673996,0.961774980260022,0.8604636079574898
Class_1,73,0.4745215981705082,0.7627199810715489,0.9045296778389078,0.35273695383960246,0.30056460238013927,0.946330405414049,0.4187891082457721,0.8490629378559649
Class_1,74,0.6437188333231416,0.3678275278816707,0.48389428136610724,0.19187580274622673,0.25943914335990126,0.8764191409383707,0.48615391889686177,0.614570529495981
Class_1,75,0.8724353081902498,0.09631182401374216,0.6189166489519111,0.6306042479620783,0.7018039376826072,0.20104915123219336,0.4860571713792955,0.7714656262356003
Class_1,76,0.33613486388320557,0.8549879988086455,0.39318968279717204,0.34234304622949574,0.3986747001409421,0.46804835831716984,0.3325601012105749,0.980425484923897
Class_1,77,0.312513497544609,0.42120659920774783,0.015914173309808377,0.1538904009098505,0.16124798535631024,0.7968815208276856,0.07464424704616379,0.9272349125371459
Class_1,78,0.5391368503715236,0.860233479179717,0.18918938076357783,0.312953590689376,0.7241946751990008,0.9462872504479418,0.044010328189872494,0.19169605651295274
Class_1,79,0.6457036644163552,0.6640355201630679,0.7379502963950928,0.19275989262187931,0.4362727630960087,0.3284958611360206,0.2898102795442553,0.1251488233387431
Class_1,80,0.7278843096087021,0.18786089719692034,0.9632389802782483,0.12297478648933746,0.386311052360338,0.7174947007337505,0.8090363113905238,0.9852017979115512
Class_1,81,0.6030437820524223,0.3631109959269131,0.17933458852812656,0.1357406883711535,0.10826877087275488,0.24019906732624363,0.411151689247336,0.842729070765525
Class_1,82,0.38714783293250554,0.1274414114681931,0.43406077872840365,0.40425007740958663,0.44521392829029216,0.890103909786301,0.47902228272186165,0.473651078699991
Class_1,83,0.18260525565916597,0.010091550266631333,0.012524765634446267,0.11441511874383725,0.4272833366781168,0.0595463513787573,0.5410389544313015,0.5292080067981099
Class_1,84,0.7206167389074275,0.8246939447630062,0.2903027787965583,0.3962599818762035,0.199668999467419,0.1475638075942758,0.2069786961184391,0.7464074899828415
Class_1,85,0.07000962418316503,0.9964088203042542,0.46982642160941157,0.14392749718715125,0.8204124401059159,0.5730978267954867,0.9734658532636485,0.9505575019737006
Class_1,86,0.4270785564368511,0.18740218421040455,0.730565863179392,0.1858125272867388,0.6279182572180507,0.7859160371445423,0.3271749164054987,0.15812274141247484
Class_1,87,0.6153457642927137,0.044353370694222294,0.6233779351707094,0.5442695687947497,0.3898239620358508,0.8499939811898821,0.5460077414901426,0.04271248510370962
Class_1,88,0.37845577589405976,0.7502875410697766,0.9026870676531633,0.3137099159674178,0.9142952429478728,0.03271852023327271,0.06435711879955841,0.05063016380523444
Class_1,89,0.10410197183559167,0.3490631040060269,0.400982350050175,0.19740944365363333,0.3097168290764495,0.6479019383819256,0.4304309406426342,0.24797686264190022
Class_1,90,0.4407874640960695,0.9396605430340097,0.34358099008100285,0.4976653351361513,0.8590001890635391,0.728019554414891,0.591579788902521,0.7491691279745851
Class_1,91,0.3194960881337269,0.7242825711470169,0.8086428029331657,0.9542439246767583,0.8120270768083014,0.7774228632226751,0.07143539767372498,0.28726376080651983
Class_1,92,0.9647994423775516,0.7308016178986808,0.7532914103311104,0.7290781049882932,0.017325966904916834,0.1474922426090488,0.7073297876409891,0.1510962326934493
Class_1,93,0.4024408891628516,0.46544947408410775,0.0417985857597053,0.21843267938555233,0.6284759306872283,0.9171611614733465,0.13496420062674708,0.7526500119781044
Class_1,94,0.06838378030175418,0.8262184828361506,0.12414932616198038,0.3529341346190381,0.20889701109850634,0.1836333224726534,0.35160187898738193,0.04564598434322764
Class_1,95,0.4930470518526794,0.9428325782351688,0.6736245272483823,0.9023884706905125,0.4849368984775462,0.7648797974909941,0.3550129902599434,0.29169133010951187
Class_1,96,0.8103926704873925,0.7646697427825705,0.7132680088982677,0.0376175702648921,0.17580675098951837,0.039716954708334695,0.4684899883737256,0.5695748644984517
Class_1,97,0.5693934909724249,0.7801308498380565,0.5558590455357222,0.840655547143139,0.8795244374829203,0.2736640089289679,0.43908659326028576,0.7636518249786768
Class_1,98,0.6755605642773004,0.12823303661748653,0.8723518523315201,0.27796556121244087,0.5776774855102463,0.8151959393241077,0.5069206515500704,0.40881678680783784
Class_1,99,0.7862614205342732,0.9158116607756793,0.17909500774919074,0.6398328978598288,0.7278462377935307,0.6895798276524503,0.7161655420081198,0.860476941978676
