Cluster,ObjectID,Dimension_1,Dimension_2,Dimension_3,Dimension_4,Dimension_5
Class_1,164,0.7027779789641,0.549711788540302,0.893274071512834,0.802127532789288,0.418095472436367
Class_1,109,0.982030669824272,0.084811687327792,0.893014968554669,0.064771691637133,0.945742946764388
Class_1,220,0.594441621929967,0.48004042971094,0.891896004990612,0.601014012567337,0.98986388033775
Class_1,223,0.556996006795687,0.054398705243897,0.891068994436501,0.750710062695508,0.967415448577757
Class_1,97,0.930572516046436,0.091740516635148,0.890213531269468,0.091759628537345,0.486573786958911
Class_1,147,0.431313921571687,0.211062274647326,0.886402423811893,0.53762411360799,0.200741403239047
Class_1,65,0.704976139821024,0.099178205537195,0.882987976812284,0.639414520386881,0.313456102579498
Class_1,49,0.850729958223726,0.566226330723733,0.877774258137937,0.877494832815027,0.438941289340737
Class_1,205,0.648833125923684,0.422963650063485,0.877723399601553,0.001610873599615,0.784152641783436
Class_1,393,0.60490002826934,0.266661918068904,0.870386301443008,0.640387678812258,0.93654348106556
Class_1,2,0.545597271962033,0.535288250857793,0.860981661781558,0.820481127211864,0.413998096294095
Class_1,82,0.484278361909487,0.06180692794884,0.856128232589145,0.956877105416111,0.785834012176854
Class_1,392,0.429990692942867,0.118721940745099,0.851135966482669,0.158585933785516,0.496689554582572
Class_1,19,0.409635533941635,0.140052328049001,0.84488512891807,0.066417942841151,0.70308112276512
Class_1,368,0.933551940908549,0.534543292011837,0.841003115385805,0.801089670441782,0.899577321596279
Class_1,152,0.880728240895866,0.433174398988262,0.833452002949966,0.560210306635224,0.917071171251765
Class_1,298,0.577692917195286,0.698143711858839,0.832873613769134,0.365284337399145,0.409270661182418
Class_1,151,0.537093601654908,0.619315140870509,0.830599700919276,0.1647494247375,0.130192597504043
Class_1,38,0.889072037665708,0.093208700523565,0.830336833053504,0.718365510051435,0.628336531648569
Class_1,59,0.376638403548733,0.835243144694412,0.830093574134772,0.039887133416562,0.524698556856265
Class_1,67,0.821598458070432,0.969631906053107,0.824865160274426,0.441677781274849,0.608851650375436
Class_1,325,0.332158257902221,0.553327465197559,0.82218390303046,0.371581216397891,0.222448140894839
Class_1,84,0.325678430326672,0.548613659915109,0.816138037391274,0.24529804672795,0.365944561150826
Class_1,332,0.610888864309015,0.698148563691404,0.810647929206041,0.125301399207108,0.87058822896083
Class_1,149,0.577496135532703,0.099444944119879,0.809474074144079,0.475301732468396,0.697572254247266
Class_1,184,0.713355305684641,0.916598317937035,0.806783160401652,0.516916167367173,0.97519752166618
Class_1,192,0.938716842558537,0.283396467257564,0.80615319997901,0.02395469451968,0.977402800722329
Class_1,213,0.619583895206067,0.50951617751317,0.799396066915112,0.155785908858705,0.607151660342811
Class_1,395,0.978632735305836,0.802422632768677,0.799006493675465,0.256291979846612,0.291245472001904
Class_1,181,0.291421853084169,0.677577880237495,0.796804858986143,0.85377498647265,0.869607889293204
Class_1,381,0.614955240039953,0.443269720555919,0.795415399319159,0.295153269720463,0.302496965561927
Class_1,76,0.103394940523178,0.260174076393926,0.794988335172385,0.385854564632118,0.176108424239666
Class_1,388,0.713195295956181,0.654637931907913,0.794949726446047,0.842942912267271,0.719625026338319
Class_1,323,0.177728918309002,0.995622118415025,0.793420654158237,0.420926126341875,0.959548833430207
Class_1,125,0.777592551337337,0.954289057901503,0.791018280163668,0.686810310100471,0.157418467940431
Class_1,171,0.691378031920008,0.974463194716352,0.779413522922586,0.3269894042702,0.704261826935347
Class_1,21,0.445974191869393,0.774854647630323,0.778127325248892,0.1644379247908,0.574789067769087
Class_1,36,0.44926314474058,0.554833588350541,0.776194357704525,0.000300766010912,0.170365826508269
Class_1,342,0.396725678241744,0.816386792183246,0.770239744422015,0.470533856562358,0.591792500131876
Class_1,347,0.436319188972267,0.844711187907269,0.766487416416107,0.112099979759013,0.973410022489272
Class_1,137,0.364513958561073,0.038522707048521,0.764916908572465,0.047162183888884,0.079914723893564
Class_1,265,0.062708836070485,0.601938929707021,0.761467180467114,0.627085900382791,0.998835552741023
Class_1,110,0.431846136506579,0.651316712898169,0.760513053935312,0.570776928857015,0.083460137624727
Class_1,112,0.321206059228368,0.527057946737998,0.760263863642076,0.080563754418104,0.261039689835585
Class_1,364,0.928756073612296,0.558196731504479,0.758811879097504,0.166901495878028,0.495054741169833
Class_1,41,0.228223787296478,0.945956331331868,0.758619922651784,0.122356124174215,0.574138363108087
Class_1,282,0.010727799028523,0.62533939398073,0.756517089259611,0.728443327717808,0.062884862005231
Class_1,216,0.05252305731315,0.065124761982595,0.754734721687496,0.384132011059927,0.626457991065188
Class_1,366,0.247846043662624,0.833764652504731,0.75328762601056,0.386404898321452,0.919248878979256
Class_1,375,0.462294510551137,0.436170027848953,0.751618589474658,0.062246918828161,0.212842824464205
Class_1,115,0.875342419465012,0.123050326809604,0.746711840387786,0.042074062515629,0.413210153827844
Class_1,361,0.192436355797133,0.67558087241357,0.746694757353163,0.204175731257708,0.181260131293074
Class_1,289,0.050370261394123,0.498228873899229,0.74543666188708,0.711304778733296,0.495732072830478
Class_1,9,0.743842561169346,0.474556076598297,0.738110615107489,0.483779797712305,0.855664271724533
Class_1,165,0.457086822259954,0.645154299282564,0.737445274016244,0.006451075790904,0.193883332884557
Class_1,234,0.242026741493699,0.35488243535848,0.73714610566943,0.43388600412146,0.960035565890169
Class_1,374,0.283190967036456,0.503166456728298,0.732545254824342,0.985471908307407,0.355784534293248
Class_1,396,0.462223254887244,0.516155831731906,0.732491516049297,0.105913474044753,0.578001705082472
Class_1,194,0.755313238391602,0.539142644275452,0.732261733669253,0.244683141841441,0.112265113678674
Class_1,308,0.748253286917913,0.705487700758385,0.729713555395459,0.763246385080871,0.150562023195016
Class_1,390,0.622471791323916,0.719714279177716,0.725996526399484,0.262324098962998,0.736692152013859
Class_1,309,0.201545718831912,0.825239813888084,0.725406420283386,0.619403726151334,0.274769513352127
Class_1,201,0.348177964324388,0.670798473982762,0.720546264210187,0.015905626360633,0.289393123435488
Class_1,263,0.36276236082641,0.958658986107282,0.717292784229564,0.217486557570574,0.167722393596185
Class_1,26,0.830789730129112,0.34002068952669,0.71584378742641,0.865860180447392,0.155455145839251
Class_1,73,0.75910227486892,0.24892856041703,0.709545206416061,0.462848865753718,0.428427043653161
Class_1,156,0.591106860840061,0.965467908132661,0.709326409376319,0.472999486521782,0.37093637743543
Class_1,359,0.899033016643933,0.150369334976606,0.709217717958108,0.248700203135359,0.890939692785306
Class_1,228,0.62945791550506,0.020490535495303,0.709059847109532,0.370595037485853,0.466322266849589
Class_1,75,0.472972662336546,0.145521319225891,0.708978338575024,0.423974431726466,0.63864889147469
Class_1,226,0.3039414102216,0.845989894736328,0.708826535309094,0.844349412034547,0.370793116210867
Class_1,275,0.233589829771844,0.350915705578743,0.697239428042664,0.603798832286483,0.682966432559778
Class_1,111,0.21742485085891,0.067178564820257,0.697144420883096,0.053673240576455,0.292935285899426
Class_1,54,0.119676387869867,0.00753438187008,0.696631381568363,0.34675167867325,0.5819879569174
Class_1,219,0.977357812490875,0.947340906902718,0.693857934653647,0.14746201367017,0.263950568001198
Class_1,314,0.394028323077328,0.359503370501474,0.690033805434611,0.967654649487147,0.415448283904849
Class_1,4,0.538106759721154,0.60413127491349,0.688654008079719,0.838798030117949,0.977943088762459
Class_1,241,0.221083128679139,0.605492213221433,0.682638123052761,0.472608351788107,0.996904727030959
Class_1,215,0.656101347033344,0.804230300980496,0.677440561342246,0.250545287645324,0.613510986821742
Class_1,218,0.248540705661872,0.306438895213613,0.677000321529881,0.945872940366074,0.404170148148053
Class_1,104,0.841785893216126,0.888656739884227,0.67634490401043,0.824975096718075,0.353794717927039
Class_1,139,0.108502874106071,0.913358358434412,0.669748312583785,0.564903393694532,0.38255877388935
Class_1,397,0.359926211797994,0.882806805433811,0.669728213127915,0.25191739724111,0.192671707148112
Class_1,180,0.102420875346937,0.802888311336255,0.66579761905784,0.88942069639755,0.536149467023667
Class_1,208,0.567526214948363,0.528783010239643,0.664060471663495,0.73136211249285,0.766193404565462
Class_1,60,0.807087242887558,0.134792880570245,0.661300956834176,0.265610429038472,0.278151758070928
Class_1,66,0.306204616025395,0.448689501209301,0.656863113952348,0.890491810218409,0.588678530004988
Class_1,290,0.482229587321333,0.585083760304243,0.656835558255323,0.5596030073098,0.803221542855761
Class_1,255,0.102934518890501,0.505523812978468,0.656436871209554,0.656404126764594,0.263374207241882
Class_1,304,0.19468912065246,0.380414228392114,0.653385445318875,0.642945538575793,0.112113039228594
Class_1,102,0.158906958531935,0.281300387437045,0.653074520026764,0.415154194053068,0.506707928534839
Class_1,268,0.709937312149108,0.607588231740522,0.651406117811342,0.935818346658076,0.980553434266257
Class_1,132,0.445524195408762,0.98437060170135,0.648718355808825,0.121373209669277,0.240785275325412
Class_1,142,0.892415909504492,0.497200981499596,0.648311488926802,0.844506149247335,0.034363399319066
Class_1,114,0.270901809138556,0.125108093433866,0.646600855099505,0.779197522692611,0.715950797599143
Class_1,177,0.423514769524177,0.950695053849872,0.645994944558253,0.982353619437978,0.097687141145718
Class_1,8,0.902116691076455,0.592007584560884,0.645107974680858,0.910769242349736,0.783315250978614
Class_1,12,0.952494311335427,0.696176677681997,0.639382353612923,0.436370751781195,0.384712500770972
Class_1,138,0.928351391291774,0.421812952943353,0.638525863997234,0.519087022602826,0.136168842327901
Class_1,46,0.184035122748952,0.34411096353825,0.638067097144044,0.23390489234199,0.45158764971731
Class_1,286,0.514495403275492,0.752250379974275,0.637216798272548,0.014908993890841,0.822307047173788
Class_1,80,0.066318548766583,0.017028495449311,0.636847372142161,0.618988939935026,0.464990070134959
Class_1,25,0.675505468992446,0.934196421953362,0.633667368259491,0.392562512831593,0.243341077288842
Class_1,312,0.203442587613554,0.558319547896104,0.629868647255247,0.383460643802515,0.426000851948863
Class_1,74,0.855251208217957,0.904910084474477,0.623465986018199,0.979916002818669,0.292865812079298
Class_1,341,0.302538497025957,0.182919872120251,0.623392467050912,0.981140777340776,0.486128619129778
Class_1,321,0.562412365362527,0.063473581120525,0.61983084799479,0.193536610604158,0.571528580752628
Class_1,22,0.130553457862237,0.584771059369663,0.619143898124572,0.883478344654422,0.265500048674505
Class_1,0,0.819118849043488,0.425667959529899,0.617771617537971,0.277355505707313,0.918092879448404
Class_1,136,0.053032065123952,0.088637541468544,0.616437603902505,0.635207156855904,0.978110091343846
Class_1,262,0.419491943047893,0.062227578366949,0.615891434458629,0.404769104261571,0.757189961985031
Class_1,363,0.425898943404789,0.829666896107808,0.612846352592773,0.240660121193164,0.177886296041435
Class_1,6,0.314243779818275,0.309350842668255,0.60450937271169,0.134336397700165,0.258427714541364
Class_1,174,0.614746448122369,0.702909503230714,0.603301352344787,0.267812256444615,0.769656826169891
Class_1,233,0.827929870990617,0.877604720392035,0.601960798223129,0.324159664703176,0.793367269105342
Class_1,221,0.469707639826022,0.703379664646131,0.599862444842297,0.490250759362531,0.467383251697456
Class_1,269,0.839918045972928,0.762936104187288,0.597706220693016,0.559526027247835,0.91860975364916
Class_1,81,0.962627542226749,0.257632750953646,0.59433157418139,0.102295369794089,0.389396715969322
Class_1,33,0.6979737759287,0.937056121761199,0.589768430448544,0.740999148313268,0.506732745178848
Class_1,117,0.579917193772952,0.739813964921451,0.589364242968445,0.134335083236933,0.063300662214733
Class_1,353,0.103693693074387,0.201161580096914,0.588417244535922,0.773952130827568,0.015194373211177
Class_1,122,0.340498262603396,0.935031910283004,0.587512061895429,0.747204890721563,0.450254755815119
Class_1,3,0.065600093472685,0.054556311250231,0.582688426005025,0.012412746720114,0.95455600671312
Class_1,258,0.334096440218337,0.338111534422278,0.579884854976734,0.34611810207451,0.056560888697316
Class_1,380,0.608671870940452,0.153873420850595,0.576351780824753,0.154348144542608,0.595136671362308
Class_1,199,0.590148327656583,0.220261482233115,0.574312479654516,0.652269808032003,0.627860767226262
Class_1,50,0.688043012710451,0.438153414681866,0.566958023308228,0.5447218691156,0.720801234657073
Class_1,252,0.355018309870515,0.159253517520378,0.56581981590535,0.020684875416057,0.432166188881933
Class_1,202,0.896942096323168,0.610505113090858,0.556529260315432,0.579691867166559,0.215653144891661
Class_1,187,0.728130956327539,0.731113531304984,0.555534278564224,0.032937656995261,0.235722585365477
Class_1,195,0.343326320226822,0.489715916755131,0.554430516812511,0.174993126422804,0.961890342031499
Class_1,243,0.433779256521087,0.412446204038329,0.550090520193088,0.801156427671364,0.896330494293651
Class_1,294,0.696830602669588,0.228238321388948,0.549392205821397,0.636546151503787,0.536008222411941
Class_1,259,0.210361035568279,0.003554251248787,0.544138728589843,0.961765916959675,0.873929588357069
Class_1,306,0.098131068215027,0.145449552684965,0.54290658090868,0.821706312670397,0.322692912246505
Class_1,169,0.631677711763296,0.792068200957982,0.54170520060332,0.213806581770166,0.76011376914773
Class_1,173,0.518733247192135,0.037843576576052,0.536910325670485,0.021768167503279,0.706383429778361
Class_1,155,0.721639770026401,0.572895472080011,0.532820561560831,0.702350370208985,0.523063316867178
Class_1,274,0.820198472228132,0.39176742481637,0.530543289486217,0.145352125639149,0.019111050713839
Class_1,267,0.953299529553,0.467807981211832,0.526241253189289,0.805847107188656,0.552392618051838
Class_1,317,0.914576389677475,0.965833483391957,0.520711964631029,0.861677170525335,0.96573276268794
Class_1,106,0.39934584748432,0.801871477149438,0.517311356257496,0.285346703214215,0.639559450605518
Class_1,281,0.551743085737631,0.444157669466761,0.516219009324154,0.788893355902441,0.896380979543845
Class_1,56,0.641838047372502,0.451811298596801,0.514956068965052,0.545939455801701,0.955595227749031
Class_1,62,0.434594041265454,0.549598456506709,0.514659189988705,0.298639867838753,0.849214579542598
Class_1,240,0.821814150287564,0.405013519882834,0.514325822378026,0.497437737410599,0.964780989982714
Class_1,39,0.127574144068825,0.960417470319193,0.513299474363808,0.572043052203471,0.46879552659124
Class_1,179,0.777965575195453,0.327423843768636,0.510198206336837,0.955116749193013,0.179109970899155
Class_1,103,0.508855400700654,0.229364830729228,0.508868704529744,0.26800354207297,0.842541283323934
Class_1,232,0.091780859740275,0.765379167107616,0.502278493704965,0.519957130215575,0.789056092105902
Class_1,251,0.195402297291182,0.044817987469636,0.499649448774952,0.52494331713366,0.600987211571785
Class_1,88,0.477416143796387,0.934585316554518,0.499474013776083,0.469658825676269,0.984455839280253
Class_1,276,0.951531355827204,0.946051356509253,0.496615983746256,0.442374014516951,0.545974517350656
Class_1,40,0.905040409857613,0.764101703130649,0.489273749327258,0.444685279373887,0.63607527246985
Class_1,297,0.105939595798084,0.274696763011135,0.48805807934563,0.449963827695142,0.582414945521969
Class_1,254,0.915867416359654,0.225476324376509,0.486880510462224,0.701817330358113,0.994060167074494
Class_1,355,0.656325901074407,0.551775390791538,0.48652407453885,0.707589595429198,0.06033650252899
Class_1,389,0.537255799033982,0.546596180867626,0.484903085243176,0.008238677363095,0.646548999288671
Class_1,172,0.857252911699008,0.045783180500712,0.480747711095679,0.310941789916385,0.846978803376229
Class_1,246,0.166409017360355,0.835935915576476,0.475839599817873,0.7914091813448,0.952399536960994
Class_1,343,0.626793800661385,0.792152823498912,0.475038971234172,0.588298770480422,0.289326169259899
Class_1,329,0.706485229915949,0.073100283973815,0.472676964841453,0.023780475825323,0.769172896716073
Class_1,338,0.738242268756934,0.580739562513195,0.467159323689623,0.095204059708908,0.222933956657378
Class_1,330,0.35288618951328,0.86827656280449,0.465331214497171,0.330223105249988,0.040637864662049
Class_1,283,0.299451319309751,0.412752674632721,0.464864614718745,0.234691433711138,0.207773476437159
Class_1,162,0.561804763559442,0.987416933261627,0.464283660353154,0.156866665675437,0.64258210505837
Class_1,96,0.918556259639236,0.083574501922048,0.461569219092712,0.94258571607745,0.566332443456288
Class_1,23,0.30827329295504,0.208672929544876,0.459671852317938,0.935404216091293,0.677884148834038
Class_1,245,0.68106700308699,0.920712968245364,0.458815179124762,0.539357375228474,0.84662768397143
Class_1,145,0.968072367635257,0.938509030704465,0.45703595589942,0.384897441524882,0.594350117005177
Class_1,52,0.416536477122964,0.576985758976303,0.455276177996777,0.91363076664539,0.060270666059312
Class_1,348,0.197971959888946,0.584267492624131,0.454703281066656,0.631522507841865,0.932387920026937
Class_1,159,0.497266926974974,0.56062102804715,0.45019399265194,0.254371803020568,0.503313944454493
Class_1,357,0.182772692472016,0.813786036100696,0.449181249737441,0.726565752215913,0.122059204912281
Class_1,78,0.466117988994417,0.213783925401085,0.445896190717379,0.490774858022904,0.247207379982061
Class_1,229,0.124001795043229,0.1290874294925,0.441578509769645,0.577514667665931,0.859055319429904
Class_1,193,0.42503783840338,0.72503313558318,0.433434522516423,0.811249293461949,0.184751406760512
Class_1,248,0.005464804084003,0.810329235484437,0.432580609033882,0.525455079156771,0.509029686361794
Class_1,31,0.180924851162403,0.131695510939206,0.432115289468475,0.519180839158693,0.443813921318947
Class_1,339,0.252478211077122,0.730675883499606,0.43107012501076,0.721001414955755,0.355351631152782
Class_1,372,0.980774750680452,0.214328390846751,0.427413634509898,0.26237176808878,0.596470452639594
Class_1,120,0.313104501137861,0.660042215072149,0.426333879851152,0.316787624313375,0.210954564207563
Class_1,13,0.244041750409627,0.551941348763662,0.425558305565011,0.482273452180809,0.816476967858009
Class_1,303,0.751714520545416,0.508189657969409,0.423157485477532,0.594609284675695,0.082227540415138
Class_1,44,0.818637306243517,0.011364657272225,0.422358507370273,0.744611484044138,0.967821492244282
Class_1,68,0.564396819262133,0.701482658437365,0.419094700456687,0.20841380404258,0.596499137203411
Class_1,227,0.348659378441401,0.267016563508344,0.418723420799381,0.329934431549778,0.283082653600483
Class_1,11,0.045308367553979,0.490753528972987,0.418430548243641,0.227753904749523,0.003449337954888
Class_1,34,0.482680613478551,0.397552914845245,0.410138847991758,0.898246609405463,0.25750827194192
Class_1,370,0.322381687355433,0.851001592690592,0.408289058973522,0.112802378626162,0.768268896647018
Class_1,101,0.684738433091408,0.530939960889589,0.404169620080214,0.482485592114872,0.696187510708951
Class_1,349,0.309728517517947,0.580753440585133,0.403803743956932,0.327687527691603,0.482434161965757
Class_1,185,0.478021142655847,0.206394436241209,0.402993054760485,0.909277237342934,0.587520281344674
Class_1,398,0.668282294672941,0.000397359568363,0.401350846721193,0.338574201945646,0.604664857282421
Class_1,360,0.249800469024272,0.341146635218104,0.390487170230077,0.943461250335688,0.689046706938705
Class_1,148,0.203216330887972,0.411207112967113,0.388470624965636,0.196172499406696,0.255307698499599
Class_1,295,0.765022348011875,0.361213482664145,0.387507973558552,0.419728372214908,0.341709762133458
Class_1,126,0.33323846482584,0.393865925753485,0.385939997527593,0.834175479172513,0.332994853199867
Class_1,154,0.95532583805881,0.913241093445157,0.384053941182296,0.161657233715582,0.40219804748978
Class_1,284,0.052373784075166,0.962358270587889,0.382459447412813,0.542649399885477,0.490384901842666
Class_1,377,0.087397479714075,0.741647994145377,0.376607572939421,0.675191693434584,0.861330583104073
Class_1,369,0.282987473892112,0.216990750950438,0.373984749314617,0.57629861066151,0.464147783107629
Class_1,261,0.697869966510929,0.557881319282053,0.369171657090123,0.645687488255188,0.228629892052689
Class_1,206,0.650581286256195,0.999841261839264,0.368397662875259,0.527307453713522,0.067497611734291
Class_1,191,0.014075634050143,0.622095032833009,0.36781465393884,0.019038963106506,0.510870304823666
Class_1,130,0.871701387344505,0.949887960448617,0.366938575517484,0.933250561761207,0.524662321985173
Class_1,63,0.138397896843054,0.779108264121695,0.365532036981954,0.920944047273857,0.66121031971672
Class_1,288,0.724006840736834,0.984372862597865,0.36538007749961,0.290666472722986,0.108494936225615
Class_1,367,0.748485630386417,0.913770318195586,0.363826643555002,0.125541919505411,0.68155151207553
Class_1,43,0.471960730019655,0.265018064454869,0.363250341680484,0.789720881266278,0.339634707057442
Class_1,382,0.530022835842981,0.875165912737991,0.361928770791391,0.23921319005664,0.105176605866301
Class_1,331,0.871674605946632,0.838375634589629,0.359113493937771,0.029163579097047,0.594765237407303
Class_1,384,0.150605173736901,0.196542998527344,0.357748816125491,0.164928715917581,0.9718725998259
Class_1,16,0.121204323141946,0.123719821514674,0.355498543430272,0.409232897743409,0.938916583887213
Class_1,170,0.768257114112344,0.857402075470663,0.35077072053962,0.319788390659467,0.518143243257507
Class_1,315,0.797210665862359,0.714328250279265,0.350658579757694,0.433376661005442,0.3147089760411
Class_1,333,0.575356078372577,0.613382762334418,0.348927926427559,0.654263343565638,0.941784261417056
Class_1,168,0.908624941393722,0.687535061584017,0.343719620177856,0.968628198104177,0.300089640737702
Class_1,277,0.043690147519633,0.250403871289969,0.34238425872192,0.072199236796131,0.250522817393468
Class_1,42,0.574116491363865,0.534764687237148,0.342111727562995,0.47847526346649,0.69891452886657
Class_1,214,0.057867370640654,0.515165328527676,0.341205766407037,0.740477449884075,0.593524031133693
Class_1,358,0.687741972703836,0.260357991548482,0.339170806290758,0.646548018735691,0.040806417699934
Class_1,61,0.238160716432217,0.084049748776749,0.339002885006174,0.854977170215245,0.040704102150612
Class_1,362,0.259405743522094,0.447572161788811,0.33741911399733,0.393437277885131,0.53479728510959
Class_1,345,0.94214156327613,0.054246276829432,0.334104571566731,0.960296854692849,0.502018423325264
Class_1,5,0.974493002173657,0.482617118628065,0.334022372940002,0.518549668735593,0.906856153444094
Class_1,92,0.521764304384962,0.103545174809839,0.331632965080289,0.793555898526508,0.342573767529032
Class_1,256,0.59286283236163,0.613569224909592,0.32617556087782,0.769012380945771,0.922832052908243
Class_1,285,0.716617411733404,0.40634512696086,0.326066688073734,0.548924325969446,0.649604988981017
Class_1,190,0.109911952533651,0.083149189833388,0.324284580152766,0.408760931411189,0.876828892515225
Class_1,98,0.12262940878698,0.674663678186136,0.322686662578493,0.242031023137888,0.978791679499385
Class_1,212,0.986002468705633,0.536445531425442,0.318158043712389,0.103959343591156,0.637957907716177
Class_1,32,0.854493365662232,0.848789727699335,0.316819586355732,0.268794154223436,0.245499896027564
Class_1,335,0.442573254472336,0.962995472028161,0.314847667626124,0.026889911955875,0.535641027557402
Class_1,287,0.918657349254119,0.693946222381356,0.314836796107414,0.839704700326844,0.273107691145992
Class_1,305,0.847847848225131,0.877012378812121,0.308353537968903,0.684845664925095,0.055329094064057
Class_1,135,0.571474409889128,0.560883049473955,0.305492741036544,0.976438373520314,0.899440649632118
Class_1,15,0.742603597637842,0.756430247201776,0.296410796418518,0.25074053030855,0.898863405288437
Class_1,167,0.331619018118891,0.049786381221031,0.296126456304228,0.626296277068107,0.347700661696014
Class_1,133,0.818985790444504,0.758200641893704,0.294713565759673,0.028090810825241,0.321092077328328
Class_1,118,0.005803679686275,0.007441332954587,0.293815465873474,0.839905585793052,0.105822049488809
Class_1,247,0.429119995825983,0.362711989176802,0.293463430680483,0.917672981059685,0.83947491638191
Class_1,210,0.873984216456238,0.158883138255466,0.284444722480161,0.344516891620819,0.833598869195896
Class_1,326,0.577091245588231,0.821936294995139,0.276707313094541,0.663004740918106,0.542100747300754
Class_1,64,0.399693856495578,0.44431875518991,0.274225551624137,0.67978586802663,0.340971039662442
Class_1,119,0.940574949293845,0.956127900858447,0.273711866870038,0.863108155108389,0.35616203947373
Class_1,299,0.443895008793811,0.55476799992423,0.27320999743507,0.868923464978876,0.364520253632171
Class_1,235,0.869017617377524,0.996196677411418,0.270914332173484,0.062557629642896,0.039469077255538
Class_1,93,0.218276618072895,0.073125933661153,0.269640659979846,0.40829605891981,0.65507874577748
Class_1,10,0.640177318485876,0.129079359195631,0.267114508920769,0.681778878386799,0.692362881295544
Class_1,131,0.082032924159513,0.801236304710637,0.262741954119706,0.36517537749702,0.464225663861464
Class_1,264,0.985617140002461,0.341119329555379,0.262706764720146,0.849092658432301,0.80197731522604
Class_1,83,0.179769322253422,0.446405442108262,0.261757919067966,0.881045439354942,0.6375358065519
Class_1,328,0.397293076873823,0.074140357001727,0.26140120363864,0.570572833725463,0.999175309500145
Class_1,158,0.665415204802382,0.766684694302595,0.260017483885944,0.535598053482103,0.956014369855003
Class_1,99,0.093308988371384,0.595690395303023,0.257595114498935,0.529925364876442,0.089361218918658
Class_1,239,0.860644211204904,0.02060686605346,0.253998452109563,0.352192952399979,0.936153136156069
Class_1,37,0.390472643121977,0.365253551266544,0.25116726506954,0.578654714236499,0.922243510169667
Class_1,7,0.332517907864046,0.463022101196901,0.248534512792108,0.203081619402611,0.28747567061229
