@RELATION generatedArff

@ATTRIBUTE Dimension_1 NUMERIC
@ATTRIBUTE Dimension_2 NUMERIC
@ATTRIBUTE Dimension_3 NUMERIC
@ATTRIBUTE Dimension_4 NUMERIC
@ATTRIBUTE Dimension_5 NUMERIC
@ATTRIBUTE class {Class_1}

@data
0.6755054689924456,0.9341964219533625,0.6336673682594915,0.3925625128315926,0.2433410772888417,Class_1
0.8307897301291125,0.34002068952668985,0.7158437874264096,0.865860180447392,0.1554551458392508,Class_1
0.9228756533215713,0.21573666572263783,0.03464135553102998,0.4631902820897692,0.9344103527722626,Class_1
0.5470221364810717,0.5296771880728123,0.24501685302098486,0.009950156728784298,0.47635731054392183,Class_1
0.32165954871074753,0.2703901650784323,0.08311480363324697,0.9932614738426718,0.1977433173034634,Class_1
0.4759582893396297,0.5424299969197471,0.9918461003630161,0.2494597959230499,0.5247450517454175,Class_1
0.1809248511624033,0.13169551093920573,0.4321152894684749,0.519180839158693,0.4438139213189475,Class_1
0.8544933656622323,0.8487897276993348,0.31681958635573215,0.26879415422343633,0.2454998960275645,Class_1
0.6979737759286999,0.9370561217611989,0.5897684304485439,0.740999148313268,0.5067327451788483,Class_1
0.48268061347855107,0.397552914845245,0.4101388479917577,0.898246609405463,0.2575082719419205,Class_1
0.7490092965733018,0.895019876372457,0.00895324461128244,0.9021086832138869,0.29307070572368576,Class_1
0.44926314474058004,0.5548335883505414,0.776194357704525,3.0076601091222344E-4,0.17036582650826904,Class_1
0.3904726431219767,0.3652535512665437,0.25116726506954046,0.5786547142364993,0.922243510169667,Class_1
0.889072037665708,0.09320870052356534,0.8303368330535043,0.7183655100514348,0.6283365316485692,Class_1
0.12757414406882528,0.9604174703191929,0.5132994743638075,0.5720430522034714,0.46879552659124035,Class_1
0.9050404098576132,0.7641017031306494,0.4892737493272582,0.44468527937388747,0.6360752724698495,Class_1
0.22822378729647752,0.9459563313318676,0.7586199226517844,0.12235612417421471,0.5741383631080867,Class_1
0.574116491363865,0.5347646872371479,0.34211172756299546,0.47847526346649005,0.6989145288665705,Class_1
0.47196073001965455,0.2650180644548692,0.363250341680484,0.7897208812662778,0.3396347070574418,Class_1
0.8186373062435166,0.011364657272224576,0.4223585073702727,0.7446114840441385,0.9678214922442822,Class_1
0.6943094052889094,0.49836880028126485,0.9135969866957969,0.4333326718365721,0.6351977698281904,Class_1
0.18403512274895195,0.3441109635382503,0.6380670971440442,0.23390489234198986,0.4515876497173098,Class_1
0.5526073245284051,0.933477545899104,0.04624271774156907,0.43068749267658923,0.05174157228676701,Class_1
0.4320094953111141,0.28959243630872467,0.19935181229782295,0.5676764595698481,0.310675909761971,Class_1
0.8507299582237264,0.5662263307237334,0.8777742581379372,0.8774948328150266,0.4389412893407365,Class_1
0.6880430127104509,0.43815341468186586,0.5669580233082276,0.5447218691155996,0.7208012346570727,Class_1
0.03388452312352552,0.3993997738702848,0.13675225452417483,0.07474117333874786,0.25203849211033846,Class_1
0.41653647712296427,0.5769857589763028,0.45527617799677667,0.9136307666453898,0.06027066605931153,Class_1
0.6329834756957515,0.393795675360022,0.9829299449174959,0.3045838545575238,0.6861759295178985,Class_1
0.11967638786986734,0.00753438187007982,0.696631381568363,0.34675167867324974,0.5819879569174002,Class_1
0.29889127950336714,0.13317067397794524,0.21992986749471743,0.21043372745994227,0.9104138845391627,Class_1
0.6418380473725016,0.4518112985968006,0.514956068965052,0.5459394558017006,0.9555952277490308,Class_1
0.9335404060457996,0.8991108294419842,0.10756139840725742,0.09611569913281681,0.18573663583091515,Class_1
0.7249126835136537,0.1274227289432468,0.18578994265358728,0.15978322592960104,0.3623623373236988,Class_1
0.376638403548733,0.835243144694412,0.830093574134772,0.039887133416561915,0.5246985568562652,Class_1
0.8070872428875584,0.13479288057024474,0.6613009568341759,0.26561042903847243,0.2781517580709283,Class_1
0.23816071643221726,0.08404974877674909,0.3390028850061745,0.8549771702152447,0.04070410215061193,Class_1
0.43459404126545376,0.5495984565067094,0.5146591899887051,0.29863986783875285,0.849214579542598,Class_1
0.13839789684305448,0.7791082641216953,0.3655320369819538,0.9209440472738574,0.6612103197167197,Class_1
0.39969385649557787,0.4443187551899098,0.2742255516241374,0.6797858680266304,0.340971039662442,Class_1
0.7049761398210243,0.09917820553719492,0.8829879768122844,0.639414520386881,0.3134561025794975,Class_1
0.30620461602539506,0.4486895012093014,0.6568631139523475,0.8904918102184095,0.5886785300049876,Class_1
0.8215984580704316,0.9696319060531077,0.8248651602744262,0.4416777812748487,0.6088516503754355,Class_1
0.5643968192621331,0.7014826584373646,0.4190947004566874,0.20841380404258003,0.5964991372034114,Class_1
0.48348734721884223,0.615856853135062,0.9570160989172413,0.6802881307249292,0.9812276538104936,Class_1
0.3388405958619114,0.02530091196241524,0.08829122730067773,0.7957297084227163,0.3915813923047352,Class_1
0.1124989688334207,0.9201326845267607,0.12524611064937108,0.48654532036506704,0.9061904411738119,Class_1
0.1152182470117531,0.5799845423931861,0.04268274837970909,0.8193867692276912,0.24412270584188867,Class_1
0.7591022748689197,0.24892856041703004,0.7095452064160612,0.46284886575371786,0.428427043653161,Class_1
0.8552512082179569,0.9049100844744771,0.6234659860181987,0.9799160028186693,0.2928658120792984,Class_1
0.47297266233654633,0.14552131922589073,0.7089783385750236,0.4239744317264664,0.6386488914746895,Class_1
0.10339494052317832,0.2601740763939261,0.7949883351723847,0.38585456463211754,0.17610842423966577,Class_1
0.4785682600526737,0.5203725375447097,0.043947919008509584,0.9029256369422894,0.8127739473317676,Class_1
0.4661179889944167,0.21378392540108504,0.4458961907173786,0.490774858022904,0.24720737998206077,Class_1
0.13208766522705828,0.9190175056460833,0.12266006165319232,0.7219341485484507,0.6968711900031411,Class_1
0.0663185487665825,0.017028495449311398,0.6368473721421611,0.6189889399350265,0.46499007013495885,Class_1
0.9626275422267486,0.25763275095364635,0.5943315741813896,0.10229536979408937,0.3893967159693217,Class_1
0.4842783619094867,0.061806927948839796,0.8561282325891454,0.9568771054161114,0.7858340121768542,Class_1
0.17976932225342235,0.4464054421082617,0.26175791906796564,0.8810454393549417,0.6375358065519001,Class_1
0.3256784303266723,0.5486136599151095,0.8161380373912743,0.24529804672794986,0.3659445611508264,Class_1
0.6444517422752802,0.3798983626787654,0.9997372668917934,0.8291403143437083,0.2803461069443004,Class_1
0.5403892911955023,0.9169917265084035,0.19968457591132593,0.4436222833912169,0.7081856160323299,Class_1
0.49768300392741616,0.37448453234398127,0.01355038811965581,0.5640465873022813,0.3943237570061793,Class_1
0.47741614379638675,0.9345853165545179,0.49947401377608325,0.46965882567626915,0.9844558392802529,Class_1
0.9858881533256334,0.7414336088981357,0.053896833949466094,0.4368796518497562,0.23655312761190583,Class_1
0.06656510660302584,0.017577085032903117,0.15680397056616413,0.5773146562251719,0.6369364202393364,Class_1
0.8415765366570221,0.4693169110743254,0.1026706799185585,0.19593617680066988,0.8494490209473388,Class_1
0.5217643043849625,0.10354517480983916,0.33163296508028917,0.7935558985265084,0.3425737675290319,Class_1
0.21827661807289533,0.07312593366115305,0.2696406599798461,0.40829605891981025,0.6550787457774799,Class_1
0.26081308903332434,0.5350001974449464,0.07687579320871174,0.07957572872976337,0.9260337985640903,Class_1
0.24967334889479187,0.3750691354082518,0.04601800820571089,0.11087357613271942,0.1951031499465249,Class_1
0.9185562596392362,0.08357450192204752,0.46156921909271154,0.9425857160774495,0.5663324434562885,Class_1
0.9305725160464362,0.09174051663514837,0.890213531269468,0.09175962853734532,0.4865737869589106,Class_1
0.12262940878698025,0.6746636781861362,0.32268666257849254,0.24203102313788827,0.978791679499385,Class_1
0.0933089883713839,0.5956903953030228,0.2575951144989348,0.5299253648764425,0.08936121891865756,Class_1
0.22115788392342262,0.11202515537414781,0.12171110258929874,0.9981053483344822,0.31240066258691224,Class_1
0.6847384330914079,0.5309399608895893,0.40416962008021373,0.4824855921148722,0.6961875107089509,Class_1
0.1589069585319346,0.28130038743704544,0.6530745200267638,0.4151541940530685,0.5067079285348389,Class_1
0.5088554007006536,0.2293648307292281,0.5088687045297438,0.26800354207296984,0.8425412833239343,Class_1
0.8417858932161263,0.8886567398842273,0.6763449040104298,0.8249750967180751,0.35379471792703854,Class_1
0.7768427506979266,0.1889488249605189,0.17618189453459898,0.09414373529014874,0.625733568221022,Class_1
0.3993458474843198,0.8018714771494379,0.5173113562574965,0.28534670321421496,0.6395594506055176,Class_1
0.6540781807662517,0.529621269786759,0.14653916753072393,0.08884915963571705,0.2577054546596328,Class_1
0.9316420747473629,0.8704653672606246,0.16523909940411396,0.5406647293288127,0.45249179020914465,Class_1
0.9820306698242715,0.08481168732779143,0.8930149685546694,0.06477169163713248,0.945742946764388,Class_1
0.43184613650657944,0.6513167128981688,0.760513053935312,0.5707769288570155,0.08346013762472693,Class_1
0.21742485085891006,0.06717856482025686,0.6971444208830956,0.05367324057645495,0.29293528589942586,Class_1
0.3212060592283681,0.5270579467379977,0.7602638636420759,0.08056375441810415,0.261039689835585,Class_1
0.6225096138361446,0.46851522976097115,0.1420750779948048,0.6458254425134989,0.8831026593961153,Class_1
0.2709018091385562,0.12510809343386564,0.6466008550995053,0.7791975226926114,0.715950797599143,Class_1
0.8753424194650116,0.12305032680960404,0.7467118403877856,0.04207406251562906,0.4132101538278439,Class_1
0.9591940598819225,0.9021837312592972,0.22561261295652246,0.8801557708987546,0.01576693727833267,Class_1
0.5799171937729519,0.7398139649214512,0.589364242968445,0.13433508323693344,0.06330066221473252,Class_1
0.005803679686274932,0.007441332954587265,0.29381546587347385,0.8399055857930523,0.10582204948880858,Class_1
0.9405749492938449,0.9561279008584475,0.2737118668700381,0.8631081551083892,0.35616203947373004,Class_1
0.3131045011378609,0.6600422150721493,0.426333879851152,0.31678762431337515,0.21095456420756276,Class_1
0.9369168306215458,0.29642021329911394,0.9043303005290254,0.1255147999935583,0.615866471340583,Class_1
0.34049826260339555,0.9350319102830041,0.5875120618954286,0.7472048907215627,0.45025475581511887,Class_1
0.2734931108002625,0.7574061689714009,0.934855041112929,0.01990009593106501,0.04867594015549559,Class_1
0.749935761781097,0.034244746172271134,0.1652332372130062,0.8320847643763003,0.27633917728675705,Class_1
0.7775925513373371,0.9542890579015033,0.7910182801636679,0.6868103101004707,0.15741846794043113,Class_1
0.33323846482583996,0.39386592575348467,0.38593999752759267,0.8341754791725129,0.3329948531998669,Class_1
0.6388591933262374,0.42821134785332093,0.15581420439575155,0.24293366125614113,0.5802501002571019,Class_1
0.00257542375471842,0.7428149679409777,0.144806637521107,0.5906336539234116,0.519574319875747,Class_1
0.3021910785543881,0.861049091665898,0.2280925453722269,0.68424893901755,0.8887980492792175,Class_1
0.8717013873445054,0.9498879604486168,0.3669385755174839,0.9332505617612069,0.5246623219851735,Class_1
0.0820329241595128,0.801236304710637,0.26274195411970647,0.36517537749702034,0.4642256638614637,Class_1
0.44552419540876165,0.9843706017013497,0.6487183558088254,0.12137320966927723,0.24078527532541205,Class_1
0.8189857904445039,0.7582006418937036,0.2947135657596729,0.02809081082524134,0.32109207732832845,Class_1
0.6780370291069918,0.9444919605465135,0.17695598668907797,0.47404661535132875,0.7699273757272628,Class_1
0.5714744098891276,0.5608830494739546,0.30549274103654367,0.9764383735203135,0.899440649632118,Class_1
0.053032065123951866,0.08863754146854397,0.6164376039025049,0.635207156855904,0.9781100913438461,Class_1
0.36451395856107316,0.038522707048520455,0.7649169085724654,0.047162183888884046,0.0799147238935638,Class_1
0.9283513912917739,0.4218129529433533,0.6385258639972338,0.5190870226028256,0.13616884232790138,Class_1
0.10850287410607073,0.9133583584344119,0.6697483125837854,0.5649033936945321,0.3825587738893501,Class_1
0.5933879713302929,0.25870447401637275,0.1450002920217629,0.6156694322052274,0.3011274237147801,Class_1
0.6731646856435887,0.29220100954282147,0.9900561938489183,0.549884649284836,0.8281404798550075,Class_1
0.8924159095044916,0.49720098149959635,0.6483114889268019,0.8445061492473352,0.03436339931906629,Class_1
0.7406206107181008,0.0071631869009558535,0.05278405403456721,0.5304705900342851,0.8152681711620583,Class_1
0.8250186890874237,0.11293440729186632,0.0934632973490831,0.8390455960756593,0.4333296802456281,Class_1
0.9680723676352571,0.9385090307044648,0.4570359558994197,0.3848974415248816,0.5943501170051768,Class_1
0.35193473929643715,0.724891055990928,0.05505544486255143,0.43551466838272956,0.4653365529947141,Class_1
0.4313139215716867,0.2110622746473263,0.8864024238118926,0.5376241136079902,0.20074140323904688,Class_1
0.20321633088797153,0.411207112967113,0.388470624965636,0.19617249940669612,0.25530769849959944,Class_1
0.5774961355327028,0.09944494411987903,0.8094740741440787,0.475301732468396,0.6975722542472661,Class_1
0.9394902196466236,0.2777659013644259,0.24524784213979745,0.18535331402005983,0.3931394584788528,Class_1
0.5370936016549085,0.619315140870509,0.8305997009192765,0.1647494247375002,0.13019259750404322,Class_1
0.8807282408958664,0.4331743989882616,0.8334520029499664,0.5602103066352241,0.9170711712517646,Class_1
0.6943430800152189,0.08754708036811232,0.0495981685290654,0.367939870997841,0.01847262059550614,Class_1
0.9553258380588096,0.9132410934451574,0.38405394118229585,0.16165723371558216,0.4021980474897803,Class_1
0.7216397700264009,0.5728954720800108,0.5328205615608314,0.7023503702089846,0.5230633168671776,Class_1
0.5911068608400609,0.9654679081326614,0.709326409376319,0.47299948652178225,0.3709363774354296,Class_1
0.6912191448590637,0.7521813984806138,0.10059332720259384,0.3127542203726986,0.5829642398473248,Class_1
0.6654152048023818,0.7666846943025946,0.2600174838859438,0.5355980534821032,0.9560143698550032,Class_1
0.4972669269749739,0.5606210280471502,0.4501939926519396,0.25437180302056805,0.5033139444544925,Class_1
0.3406315543431876,0.7503069676306465,0.22118429431381603,0.6071872989606479,0.6256713164554877,Class_1
0.27936822677278494,0.45691423171609924,0.9022839489846365,0.7671541068263782,0.29628178455381105,Class_1
0.5618047635594418,0.9874169332616269,0.4642836603531535,0.1568666656754365,0.6425821050583703,Class_1
0.2255268955064127,0.595561387624862,0.16593398537650128,0.00484061256159285,0.8694929051593986,Class_1
0.7027779789640997,0.5497117885403022,0.8932740715128344,0.8021275327892883,0.4180954724363667,Class_1
0.4570868222599538,0.645154299282564,0.7374452740162442,0.006451075790903538,0.19388333288455672,Class_1
0.5750065954810332,0.1122175977565163,0.19856124570064315,0.8015047544492869,0.765311752085633,Class_1
0.33161901811889083,0.04978638122103107,0.29612645630422774,0.6262962770681074,0.34770066169601366,Class_1
0.9086249413937216,0.6875350615840171,0.34371962017785573,0.9686281981041767,0.3000896407377017,Class_1
0.6316777117632961,0.7920682009579824,0.5417052006033202,0.21380658177016587,0.7601137691477304,Class_1
0.7682571141123438,0.857402075470663,0.3507707205396199,0.3197883906594666,0.5181432432575067,Class_1
0.6913780319200079,0.9744631947163522,0.7794135229225864,0.3269894042702002,0.7042618269353472,Class_1
0.8572529116990077,0.04578318050071195,0.4807477110956787,0.310941789916385,0.8469788033762292,Class_1
0.5187332471921352,0.03784357657605186,0.536910325670485,0.021768167503279146,0.7063834297783615,Class_1
0.6147464481223692,0.7029095032307136,0.6033013523447868,0.26781225644461537,0.7696568261698907,Class_1
0.6349622096948535,0.13250559591690736,0.06962530508280551,0.9605853659086233,0.8388630080459301,Class_1
0.632101866510134,0.01220546942239853,0.05380514373420009,0.12396316786249795,0.8075094776572287,Class_1
0.42351476952417644,0.9506950538498721,0.6459949445582527,0.982353619437978,0.09768714114571742,Class_1
0.5614621354888436,0.24047974884880052,0.2460269471184836,0.11911881006317948,0.17337600402024178,Class_1
0.7779655751954526,0.32742384376863565,0.5101982063368368,0.9551167491930127,0.17910997089915526,Class_1
0.10242087534693667,0.8028883113362545,0.66579761905784,0.8894206963975496,0.536149467023667,Class_1
0.29142185308416935,0.677577880237495,0.7968048589861427,0.85377498647265,0.8696078892932041,Class_1
0.2170802561104107,0.7628780274794418,0.054706402350080285,0.821661349698711,0.9200885969465609,Class_1
0.9385295144838641,0.12471936739602851,0.9592579094115917,0.5571873838479298,0.05390273292962244,Class_1
0.7133553056846409,0.9165983179370354,0.8067831604016523,0.5169161673671727,0.9751975216661802,Class_1
0.4780211426558467,0.20639443624120868,0.40299305476048497,0.9092772373429343,0.5875202813446743,Class_1
0.16637555140800597,0.9822596056938119,0.06512198872188124,0.29058573093293194,0.9528954779884947,Class_1
0.7281309563275395,0.7311135313049844,0.5555342785642243,0.0329376569952613,0.2357225853654773,Class_1
0.6238820403484308,0.21687694188817985,0.20480551006267567,0.353989493388177,0.7871965122912497,Class_1
0.533831381424943,0.5855500610085785,0.022017316792977804,0.6971995450120784,0.7655295580221806,Class_1
0.10991195253365127,0.08314918983338793,0.3242845801527656,0.4087609314111895,0.8768288925152249,Class_1
0.01407563405014256,0.6220950328330094,0.3678146539388405,0.019038963106505435,0.510870304823666,Class_1
0.9387168425585367,0.2833964672575636,0.8061531999790101,0.02395469451968013,0.9774028007223289,Class_1
0.4250378384033804,0.72503313558318,0.4334345225164232,0.8112492934619485,0.18475140676051238,Class_1
0.7553132383916022,0.5391426442754521,0.7322617336692533,0.2446831418414407,0.11226511367867398,Class_1
0.3433263202268224,0.4897159167551308,0.5544305168125111,0.17499312642280396,0.961890342031499,Class_1
0.8984823403291169,0.22584503164633274,0.9951827638518497,0.24107367643194222,0.49157162342492644,Class_1
0.5185355695351153,0.8377668552579773,0.15510019244242768,0.266112347164165,0.4288590066916146,Class_1
0.6452029530030565,0.2523217608561159,0.9016612942274252,0.4913244707998894,0.06498936963149549,Class_1
0.5901483276565831,0.2202614822331147,0.5743124796545164,0.6522698080320034,0.6278607672262625,Class_1
0.5418388706646965,0.1116166515191288,0.24294529537024012,0.49970472895615736,0.8260763943281544,Class_1
0.34817796432438763,0.6707984739827624,0.7205462642101873,0.015905626360633307,0.2893931234354876,Class_1
0.8969420963231682,0.610505113090858,0.5565292603154325,0.5796918671665592,0.21565314489166076,Class_1
0.5441546870880953,0.9053644692265297,0.9374364796521554,0.6663237726056083,0.34592404206384264,Class_1
0.5339446979809103,0.5228393821342768,0.23420761558394776,0.937383276403575,0.6453873615435914,Class_1
0.648833125923684,0.4229636500634848,0.8777233996015535,0.0016108735996145374,0.7841526417834361,Class_1
0.6505812862561953,0.9998412618392637,0.3683976628752592,0.5273074537135217,0.06749761173429103,Class_1
0.8906865490324584,0.34032972423539076,0.9600243246217609,0.6342905216288515,0.8713797981760751,Class_1
0.5675262149483631,0.5287830102396426,0.6640604716634951,0.73136211249285,0.7661934045654616,Class_1
0.3958277294213949,0.6489826198791391,0.23745905524974564,0.8685113211295632,0.27905177551255544,Class_1
0.873984216456238,0.15888313825546618,0.28444472248016095,0.3445168916208192,0.8335988691958963,Class_1
0.052064895929250565,0.06988006205994335,0.9986496621589971,0.9241674625363377,0.8238546781167729,Class_1
0.9860024687056327,0.5364455314254423,0.3181580437123894,0.10395934359115622,0.6379579077161766,Class_1
0.6195838952060666,0.50951617751317,0.7993960669151123,0.1557859088587047,0.6071516603428113,Class_1
0.05786737064065406,0.5151653285276759,0.34120576640703737,0.7404774498840754,0.5935240311336932,Class_1
0.6561013470333436,0.8042303009804964,0.6774405613422461,0.25054528764532424,0.6135109868217419,Class_1
0.052523057313149546,0.06512476198259531,0.754734721687496,0.3841320110599271,0.6264579910651876,Class_1
0.578731924359693,0.4425291326619647,0.21384052158988365,0.3277982669054109,0.13814381200439974,Class_1
0.24854070566187236,0.306438895213613,0.6770003215298808,0.945872940366074,0.40417014814805263,Class_1
0.9773578124908749,0.9473409069027179,0.6938579346536473,0.14746201367016987,0.2639505680011982,Class_1
0.5944416219299671,0.4800404297109401,0.8918960049906123,0.6010140125673374,0.98986388033775,Class_1
0.46970763982602237,0.7033796646461312,0.5998624448422967,0.4902507593625314,0.4673832516974562,Class_1
0.8124225214580149,0.8561010833073482,0.9572173183431174,0.7008479876846047,0.5106900985203267,Class_1
0.5569960067956874,0.05439870524389645,0.8910689944365016,0.7507100626955083,0.9674154485777571,Class_1
0.5896619934376282,0.11557883683297099,0.07028290180686503,0.7697272564904232,0.42617313394348666,Class_1
0.22682012361110948,0.24937286456113394,0.23315563050983235,0.01425638409201857,0.7656397423811863,Class_1
0.30394141022160015,0.8459898947363277,0.7088265353090942,0.8443494120345467,0.3707931162108671,Class_1
0.34865937844140116,0.26701656350834446,0.41872342079938063,0.329934431549778,0.283082653600483,Class_1
0.6294579155050601,0.020490535495302442,0.7090598471095316,0.37059503748585343,0.4663222668495889,Class_1
0.12400179504322928,0.12908742949250007,0.44157850976964497,0.5775146676659306,0.8590553194299042,Class_1
0.8172264268865808,0.8095966390293032,0.12396168182130995,0.4850074845879606,0.679339901897446,Class_1
0.16068159878935673,0.16234050810332712,0.9689792707898518,0.6251179647989956,0.12069550017415409,Class_1
0.09178085974027539,0.7653791671076157,0.5022784937049652,0.5199571302155748,0.7890560921059016,Class_1
0.8279298709906175,0.877604720392035,0.6019607982231288,0.32415966470317625,0.7933672691053423,Class_1
0.24202674149369918,0.35488243535847963,0.7371461056694296,0.4338860041214595,0.9600355658901696,Class_1
0.8690176173775243,0.996196677411418,0.27091433217348393,0.06255762964289602,0.03946907725553783,Class_1
0.28973530742821507,0.3670773764308516,0.21302069011628522,0.98410655543234,0.7416428115967061,Class_1
0.27193414014110273,0.41583948688616645,0.2186752581804704,0.9434818960620408,0.9772756877449071,Class_1
0.9155898786298058,0.818266909315693,0.006709742273952268,0.43587423192758135,0.5771558039658299,Class_1
0.8606442112049039,0.020606866053459516,0.25399845210956273,0.3521929523999787,0.9361531361560694,Class_1
0.8218141502875638,0.40501351988283407,0.5143258223780256,0.49743773741059927,0.9647809899827138,Class_1
0.22108312867913915,0.6054922132214329,0.6826381230527611,0.4726083517881068,0.9969047270309587,Class_1
0.26476791381415943,0.14999065066175987,0.23817169402338523,0.7491901802246143,0.2126252866233268,Class_1
0.4337792565210872,0.41244620403832855,0.5500905201930878,0.8011564276713645,0.8963304942936507,Class_1
0.8436516740354719,0.8314310281024425,0.9987593314477815,0.8117169004106025,0.04055202652766898,Class_1
0.6810670030869898,0.920712968245364,0.4588151791247619,0.5393573752284736,0.8466276839714301,Class_1
0.16640901736035485,0.8359359155764763,0.47583959981787316,0.7914091813448004,0.9523995369609939,Class_1
0.42911999582598326,0.3627119891768016,0.2934634306804834,0.9176729810596848,0.8394749163819101,Class_1
0.005464804084002628,0.8103292354844369,0.4325806090338816,0.5254550791567708,0.5090296863617942,Class_1
0.366972094737262,0.6633873835931887,0.13097554137420497,0.5788685876259418,0.6310960229153444,Class_1
0.9191317299050311,0.57212209179695,0.9586037886272746,0.8956277813431938,0.13098434065339282,Class_1
0.19540229729118208,0.044817987469635945,0.49964944877495243,0.5249433171336597,0.6009872115717853,Class_1
0.3550183098705155,0.1592535175203782,0.5658198159053499,0.020684875416057236,0.43216618888193314,Class_1
0.2927688447417789,0.7710252840730349,0.9443479052204875,0.28124036867331614,0.7591324131409052,Class_1
0.9158674163596544,0.22547632437650889,0.4868805104622237,0.7018173303581127,0.9940601670744941,Class_1
0.10293451889050087,0.5055238129784676,0.6564368712095544,0.6564041267645938,0.26337420724188243,Class_1
0.5928628323616296,0.613569224909592,0.32617556087781974,0.7690123809457712,0.922832052908243,Class_1
0.16831082566542044,0.5445530725330241,0.2299996609285615,0.15729040216477386,0.27221868924806836,Class_1
0.3340964402183373,0.3381115344222776,0.5798848549767337,0.3461181020745101,0.056560888697316236,Class_1
0.21036103556827868,0.0035542512487866107,0.5441387285898426,0.9617659169596748,0.8739295883570686,Class_1
0.6847593305327728,0.1846126567873082,0.022495785819758307,0.8596357745640698,0.7023944553166253,Class_1
0.6978699665109293,0.5578813192820534,0.3691716570901231,0.6456874882551878,0.22862989205268913,Class_1
0.4194919430478933,0.06222757836694881,0.6158914344586294,0.40476910426157053,0.7571899619850307,Class_1
0.36276236082640945,0.9586589861072817,0.7172927842295636,0.21748655757057356,0.16772239359618502,Class_1
0.9856171400024607,0.34111932955537894,0.26270676472014576,0.8490926584323011,0.8019773152260403,Class_1
0.06270883607048527,0.6019389297070209,0.761467180467114,0.6270859003827908,0.9988355527410232,Class_1
0.2287244017063198,0.9488838237914422,0.242866141655957,0.49956453275529367,0.640239392180302,Class_1
0.9532995295530005,0.467807981211832,0.5262412531892895,0.8058471071886557,0.5523926180518383,Class_1
0.7099373121491082,0.6075882317405223,0.6514061178113425,0.9358183466580762,0.980553434266257,Class_1
0.8399180459729284,0.7629361041872876,0.5977062206930156,0.5595260272478352,0.91860975364916,Class_1
0.018469161388588895,0.45627397281900495,0.22283019621554367,0.5781731799882586,0.8317095116747357,Class_1
0.8159634936186364,0.2954136326376784,0.034577974368265374,0.7035539095806002,0.40519998180288064,Class_1
0.7956665413248236,0.44374838877282297,0.9739374746292578,0.022167832891771155,0.29727726367603124,Class_1
0.3607228512239926,0.6379383481187418,0.10642125544874226,0.7042482592767563,0.9933622649841961,Class_1
0.8201984722281324,0.3917674248163697,0.5305432894862173,0.14535212563914923,0.019111050713838562,Class_1
0.23358982977184417,0.35091570557874274,0.6972394280426639,0.6037988322864833,0.6829664325597785,Class_1
